timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1555450772,86409,779.0,779.0,779.0,8.65,3.22,41.42,80.08,105.64,106.36,0.07,84127,891.0,891.0,891.0,8.53,3.68,39.68,82.25,94.50,106.89,0.07290
1555450773,87303,894.0,894.0,894.0,8.09,2.94,32.06,84.74,117.57,118.82,0.07,84817,690.0,690.0,690.0,9.95,4.05,55.48,87.23,101.38,106.04,0.07304
1555450774,88121,818.0,818.0,818.0,8.61,3.90,29.11,97.52,122.09,123.99,0.07,85538,721.0,721.0,721.0,9.11,4.10,31.16,105.05,121.77,123.60,0.07317
1555450775,88880,759.0,759.0,759.0,9.06,4.83,31.08,81.26,113.57,119.73,0.07,86292,754.0,754.0,754.0,9.98,5.56,30.15,90.18,114.88,122.95,0.07330
1555450776,89650,770.0,770.0,770.0,8.79,3.48,49.09,82.77,147.19,147.59,0.07,87050,758.0,758.0,758.0,9.42,3.55,52.43,92.86,122.22,126.35,0.07332
1555450777,90344,694.0,694.0,694.0,9.61,5.04,34.57,81.33,87.88,88.67,0.07,87739,689.0,689.0,689.0,10.60,5.36,49.68,83.43,90.83,94.50,0.07359
1555450778,91076,732.0,732.0,732.0,9.90,4.55,39.22,83.43,102.37,104.60,0.07,88414,675.0,675.0,675.0,9.86,4.77,30.16,90.90,104.33,130.29,0.07372
1555450779,91797,721.0,721.0,721.0,10.57,3.74,63.18,91.82,116.06,127.40,0.07,89015,601.0,601.0,601.0,10.25,4.66,53.08,92.34,102.30,120.32,0.07393
1555450780,92306,509.0,509.0,509.0,12.52,4.37,77.00,118.42,133.43,152.83,0.07,89575,560.0,560.0,560.0,14.15,5.64,81.72,105.51,122.88,125.17,0.07438
1555450781,92967,661.0,661.0,661.0,10.23,4.47,48.23,93.52,97.85,104.40,0.07,90314,739.0,739.0,739.0,9.80,4.70,36.41,90.37,104.01,149.95,0.07437
1555450782,93653,686.0,686.0,686.0,9.21,3.78,44.99,86.18,99.02,101.06,0.07,91114,800.0,800.0,800.0,9.60,4.26,31.41,93.78,138.54,140.90,0.07426
1555450783,94337,684.0,684.0,684.0,11.17,4.07,68.09,95.81,111.80,143.79,0.07,91729,615.0,615.0,615.0,10.06,3.93,45.15,86.77,109.64,113.51,0.07433
1555450784,94986,649.0,649.0,649.0,9.40,3.88,51.71,92.08,121.50,139.33,0.07,92485,756.0,756.0,756.0,10.64,4.41,54.30,102.43,134.09,142.08,0.07426
1555450785,95532,546.0,546.0,546.0,11.53,4.44,67.17,97.65,112.26,119.41,0.07,93159,674.0,674.0,674.0,10.85,4.14,58.56,90.31,113.64,163.32,0.07434
1555450786,96161,629.0,629.0,629.0,9.59,4.40,34.01,91.62,153.62,153.75,0.07,93885,726.0,726.0,726.0,10.04,4.10,47.25,90.90,147.46,156.89,0.07426
1555450787,96967,806.0,806.0,806.0,8.93,4.27,33.24,86.84,126.94,130.81,0.07,94584,699.0,699.0,699.0,10.56,4.23,47.22,90.70,129.24,130.88,0.07405
1555450788,97650,683.0,683.0,683.0,12.57,4.09,64.85,92.14,100.47,125.83,0.07,95077,493.0,493.0,493.0,11.57,4.10,53.22,90.90,108.46,108.46,0.07417
1555450789,98245,595.0,595.0,595.0,11.15,3.97,52.36,81.26,96.60,144.44,0.07,95654,577.0,577.0,577.0,12.63,4.30,60.69,81.40,132.51,149.29,0.07424
1555450790,98822,577.0,577.0,577.0,13.10,3.06,63.60,98.04,121.70,122.62,0.07,96198,544.0,544.0,544.0,12.16,3.83,64.13,96.86,123.86,131.60,0.07437
1555450791,99313,491.0,491.0,491.0,12.08,4.01,56.66,94.70,114.23,114.23,0.07,96803,605.0,605.0,605.0,12.75,4.49,56.36,97.78,107.87,109.77,0.07452
1555450792,99846,533.0,533.0,533.0,11.08,4.55,58.52,89.78,98.96,102.63,0.07,97499,696.0,696.0,696.0,11.82,4.91,59.08,102.17,122.42,122.75,0.07451
1555450793,100420,574.0,574.0,574.0,11.45,3.78,54.13,87.23,98.83,125.17,0.07,98114,615.0,615.0,615.0,11.31,4.35,49.71,85.85,116.26,124.13,0.07452
1555450794,100904,484.0,484.0,484.0,13.46,2.89,72.42,116.39,132.64,132.64,0.07,98682,568.0,568.0,568.0,14.23,3.37,81.07,114.82,144.83,152.57,0.07460
1555450795,101525,621.0,621.0,621.0,12.34,4.58,53.90,104.79,121.04,149.29,0.07,99228,546.0,546.0,546.0,11.59,4.56,53.25,77.00,87.69,123.99,0.07457
1555450796,102005,480.0,480.0,480.0,14.21,5.81,57.21,91.36,134.02,134.02,0.07,99819,591.0,591.0,591.0,11.87,4.66,49.77,86.38,101.38,112.33,0.07463
1555450797,102614,609.0,609.0,609.0,10.88,3.69,46.76,87.95,113.97,161.35,0.07,100413,594.0,594.0,594.0,12.24,4.35,58.13,109.12,153.35,162.66,0.07451
1555450798,103101,487.0,487.0,487.0,11.60,4.48,63.57,99.55,143.13,143.13,0.07,101083,670.0,670.0,670.0,12.76,5.22,52.63,117.05,143.39,178.52,0.07441
1555450799,103524,423.0,423.0,423.0,14.91,6.14,83.69,111.61,118.82,118.82,0.07,101553,470.0,470.0,470.0,13.89,6.34,75.69,104.14,144.97,144.97,0.07458
1555450800,104023,499.0,499.0,499.0,13.44,5.52,78.58,113.77,134.09,134.09,0.07,102213,660.0,660.0,660.0,12.68,6.03,68.09,105.12,132.12,134.22,0.07451
1555450801,104591,568.0,568.0,568.0,12.94,6.96,55.51,92.80,161.74,183.63,0.07,102759,546.0,546.0,546.0,12.08,6.65,45.22,89.46,136.31,160.17,0.07440
1555450802,105228,637.0,637.0,637.0,12.66,6.14,62.52,96.08,133.56,157.94,0.07,103291,532.0,532.0,532.0,11.32,6.52,39.88,84.93,94.24,167.64,0.07426
1555450803,105698,470.0,470.0,470.0,12.86,6.57,58.88,99.75,112.59,112.59,0.07,103913,622.0,622.0,622.0,12.64,6.35,52.23,94.50,107.94,109.38,0.07423
1555450804,106148,450.0,450.0,450.0,12.80,5.69,67.63,92.41,113.64,113.64,0.07,104524,611.0,611.0,611.0,13.43,5.56,73.99,101.45,113.97,130.68,0.07420
1555450805,106771,623.0,623.0,623.0,10.99,5.49,41.29,98.44,104.53,121.90,0.07,105099,575.0,575.0,575.0,12.14,6.79,43.65,98.17,120.98,170.13,0.07401
1555450806,107291,520.0,520.0,520.0,12.83,4.85,69.27,92.86,101.91,113.12,0.07,105690,591.0,591.0,591.0,12.69,5.24,61.67,91.29,117.18,138.81,0.07392
1555450807,107869,578.0,578.0,578.0,12.69,5.78,63.08,96.27,104.14,104.53,0.07,106218,528.0,528.0,528.0,12.71,6.28,61.24,87.29,94.77,140.77,0.07382
1555450808,108419,550.0,550.0,550.0,10.94,5.08,50.10,86.84,97.52,98.50,0.07,106785,567.0,567.0,567.0,13.88,6.50,63.34,91.68,92.21,99.88,0.07374
1555450809,109088,669.0,669.0,669.0,11.28,6.19,42.30,79.56,89.33,94.31,0.07,107359,574.0,574.0,574.0,11.40,6.75,36.27,83.69,94.44,126.16,0.07354
1555450810,109690,602.0,602.0,602.0,10.44,5.14,41.45,73.73,89.26,97.39,0.07,107948,589.0,589.0,589.0,11.98,6.07,45.65,81.07,123.14,124.78,0.07337
1555450811,110257,567.0,567.0,567.0,13.55,6.27,58.69,119.60,143.26,144.97,0.07,108450,502.0,502.0,502.0,13.70,6.96,63.31,95.35,143.26,150.21,0.07326
1555450812,110790,533.0,533.0,533.0,12.81,6.05,54.00,95.81,111.08,112.33,0.07,108979,529.0,529.0,529.0,13.28,6.10,61.54,98.57,121.83,136.71,0.07317
1555450813,111387,597.0,597.0,597.0,13.19,5.05,63.50,107.68,134.74,152.04,0.07,109426,447.0,447.0,447.0,13.75,4.91,65.96,98.24,152.31,152.31,0.07307
1555450814,111903,516.0,516.0,516.0,11.92,5.89,47.48,75.89,100.53,105.64,0.07,110096,670.0,670.0,670.0,11.64,6.86,43.25,75.96,85.59,99.75,0.07290
1555450815,112505,602.0,602.0,602.0,12.15,5.80,55.48,87.69,99.48,101.71,0.07,110629,533.0,533.0,533.0,12.43,5.53,55.93,92.60,101.58,159.78,0.07272
1555450816,113094,589.0,589.0,589.0,11.89,5.38,47.74,90.24,129.04,132.51,0.07,111200,571.0,571.0,571.0,12.45,5.64,48.01,87.82,120.32,153.49,0.07252
1555450817,113519,425.0,425.0,425.0,14.63,4.33,69.86,89.59,110.23,110.23,0.07,111713,513.0,513.0,513.0,14.54,4.72,61.51,91.10,109.64,112.53,0.07251
1555450818,113946,427.0,427.0,427.0,12.10,3.78,52.23,79.69,96.99,96.99,0.07,112309,596.0,596.0,596.0,15.40,5.53,67.90,91.75,107.81,135.79,0.07241
1555450819,114451,505.0,505.0,505.0,12.09,4.13,59.05,84.74,98.89,146.01,0.07,112826,517.0,517.0,517.0,14.91,4.13,71.63,94.18,151.39,155.71,0.07230
1555450820,115093,642.0,642.0,642.0,11.11,5.78,44.92,80.61,99.29,105.19,0.07,113431,605.0,605.0,605.0,11.56,6.06,44.89,78.18,116.33,149.29,0.07203
1555450821,115716,623.0,623.0,623.0,11.31,4.91,58.20,83.30,102.17,105.12,0.07,114011,580.0,580.0,580.0,11.30,5.30,48.10,83.69,100.60,101.58,0.07183
1555450822,116292,576.0,576.0,576.0,12.62,5.28,59.08,106.04,122.81,122.95,0.07,114516,505.0,505.0,505.0,14.02,5.37,73.53,105.97,140.12,146.67,0.07167
1555450823,116855,563.0,563.0,563.0,11.45,4.91,48.17,83.30,95.88,107.68,0.07,115127,611.0,611.0,611.0,12.35,4.28,59.77,88.47,107.61,112.33,0.07148
1555450824,117478,623.0,623.0,623.0,11.83,5.28,49.18,100.47,159.91,217.32,0.07,115599,472.0,472.0,472.0,13.54,5.06,55.64,117.83,226.89,226.89,0.07123
1555450825,117993,515.0,515.0,515.0,13.23,5.54,59.34,85.59,120.06,127.99,0.07,116094,495.0,495.0,495.0,14.15,5.70,58.36,114.23,157.02,157.02,0.07110
1555450826,118525,532.0,532.0,532.0,12.58,5.23,55.18,85.85,95.88,97.45,0.07,116640,546.0,546.0,546.0,13.81,6.42,58.72,91.36,99.94,100.79,0.07097
1555450827,119115,590.0,590.0,590.0,13.27,8.05,50.17,78.51,96.34,97.85,0.07,117154,514.0,514.0,514.0,12.10,7.70,41.22,81.66,93.52,96.99,0.07082
1555450828,119613,498.0,498.0,498.0,11.65,5.69,43.94,80.61,145.75,145.75,0.07,117740,586.0,586.0,586.0,14.15,6.97,61.24,113.18,149.55,150.86,0.07065
1555450829,120234,621.0,621.0,621.0,11.31,5.70,45.97,84.21,92.60,94.24,0.07,118331,591.0,591.0,591.0,11.51,6.30,42.04,83.82,95.88,98.37,0.07043
1555450830,120775,541.0,541.0,541.0,12.21,6.16,53.44,97.85,127.53,144.70,0.07,118853,522.0,522.0,522.0,13.82,6.95,62.10,107.15,134.48,144.83,0.07027
1555450831,121335,560.0,560.0,560.0,12.40,5.97,60.39,92.41,115.74,115.87,0.07,119451,598.0,598.0,598.0,12.30,5.43,52.76,93.78,116.85,126.35,0.07006
1555450832,121906,571.0,571.0,571.0,12.05,6.40,48.50,84.93,94.96,94.96,0.07,119960,509.0,509.0,509.0,13.08,6.05,64.06,86.64,102.11,120.59,0.06990
1555450833,122434,528.0,528.0,528.0,12.83,5.66,55.67,101.38,112.20,171.84,0.07,120441,481.0,481.0,481.0,14.42,6.59,62.06,82.58,135.53,135.53,0.06974
1555450834,122965,531.0,531.0,531.0,15.01,6.58,69.27,121.37,125.50,168.17,0.07,120911,470.0,470.0,470.0,14.37,6.10,62.46,103.94,185.86,185.86,0.06958
1555450835,123655,690.0,690.0,690.0,12.65,4.01,67.76,114.10,122.88,139.85,0.07,121360,449.0,449.0,449.0,11.83,3.69,64.85,114.56,129.30,129.30,0.06937
1555450836,124179,524.0,524.0,524.0,11.87,4.67,58.75,85.26,98.17,98.37,0.07,121902,542.0,542.0,542.0,14.28,5.58,71.89,92.86,97.71,106.63,0.06922
1555450837,124693,514.0,514.0,514.0,10.72,4.83,51.48,72.02,85.85,87.56,0.07,122577,675.0,675.0,675.0,12.57,4.97,60.88,90.05,142.74,155.32,0.06897
1555450838,125167,474.0,474.0,474.0,12.61,4.96,67.37,93.65,141.16,141.16,0.07,123212,635.0,635.0,635.0,12.10,4.57,60.03,96.53,166.33,179.04,0.06874
1555450839,125789,622.0,622.0,622.0,13.35,5.01,66.13,121.83,128.12,129.96,0.07,123757,545.0,545.0,545.0,11.11,4.96,52.17,88.28,114.36,115.41,0.06852
1555450840,126228,439.0,439.0,439.0,14.32,3.84,72.61,127.27,196.48,196.48,0.07,124256,499.0,499.0,499.0,14.98,3.87,75.83,124.39,188.22,188.22,0.06838
1555450841,126675,447.0,447.0,447.0,14.16,4.89,68.49,136.58,161.87,161.87,0.07,124708,452.0,452.0,452.0,16.92,5.85,77.14,137.89,168.43,168.43,0.06828
1555450842,127203,528.0,528.0,528.0,12.65,4.92,56.95,84.87,112.92,119.73,0.07,125263,555.0,555.0,555.0,12.58,5.31,58.26,86.70,117.77,137.89,0.06809
1555450843,127612,409.0,409.0,409.0,16.30,3.79,81.33,140.12,167.64,167.64,0.07,125705,442.0,442.0,442.0,16.72,4.41,81.53,144.97,174.33,174.33,0.06801
1555450844,128096,484.0,484.0,484.0,15.73,5.47,68.55,122.22,152.04,152.04,0.07,126198,493.0,493.0,493.0,13.11,4.86,68.75,99.02,130.29,130.29,0.06787
1555450845,128646,550.0,550.0,550.0,14.68,5.45,71.76,110.95,135.53,142.61,0.07,126689,491.0,491.0,491.0,12.45,5.20,60.13,102.30,147.72,147.72,0.06770
1555450846,129281,635.0,635.0,635.0,11.75,5.82,52.40,84.74,126.35,134.48,0.07,127248,559.0,559.0,559.0,11.47,5.96,40.80,77.59,107.22,146.67,0.06745
1555450847,129816,535.0,535.0,535.0,13.43,4.36,65.96,88.60,101.78,102.96,0.07,127777,529.0,529.0,529.0,11.87,5.03,46.27,85.98,102.04,132.78,0.06728
1555450848,130423,607.0,607.0,607.0,12.46,6.89,52.89,78.25,100.60,107.48,0.07,128289,512.0,512.0,512.0,13.86,6.34,62.39,95.49,111.80,112.53,0.06709
1555450849,130984,561.0,561.0,561.0,13.85,4.82,60.98,86.77,127.07,133.69,0.07,128776,487.0,487.0,487.0,13.01,6.12,54.92,90.11,138.94,138.94,0.06692
1555450850,131525,541.0,541.0,541.0,12.61,4.32,52.63,104.66,136.71,194.25,0.07,129326,550.0,550.0,550.0,12.51,4.10,56.98,91.23,139.72,140.38,0.06669
1555450851,131996,471.0,471.0,471.0,11.98,5.81,51.09,84.28,99.81,99.81,0.07,129962,636.0,636.0,636.0,13.30,5.37,65.60,97.26,134.15,134.35,0.06649
1555450852,132545,549.0,549.0,549.0,13.93,5.00,66.78,95.42,102.96,119.60,0.07,130465,503.0,503.0,503.0,12.75,5.29,58.65,86.44,93.91,98.83,0.06633
1555450853,133073,528.0,528.0,528.0,12.69,5.37,62.16,96.47,99.02,101.97,0.07,131008,543.0,543.0,543.0,13.13,5.96,63.21,94.18,100.34,104.60,0.06616
1555450854,133593,520.0,520.0,520.0,12.92,5.47,60.92,95.49,105.58,105.64,0.07,131496,488.0,488.0,488.0,15.24,5.74,72.74,106.69,184.55,184.55,0.06598
1555450855,134031,438.0,438.0,438.0,11.91,4.39,53.77,83.43,123.73,123.73,0.07,132027,531.0,531.0,531.0,15.09,5.70,68.35,91.42,104.99,123.93,0.06585
1555450856,134470,439.0,439.0,439.0,15.53,4.03,76.68,131.07,144.31,144.31,0.07,132506,479.0,479.0,479.0,16.18,4.50,71.37,113.44,154.27,154.27,0.06573
1555450857,135081,611.0,611.0,611.0,11.85,5.35,59.51,85.85,98.17,100.53,0.07,133071,565.0,565.0,565.0,12.03,5.72,47.71,81.20,114.03,157.29,0.06549
1555450858,135504,423.0,423.0,423.0,15.30,7.14,69.34,117.64,137.49,137.49,0.07,133529,458.0,458.0,458.0,16.88,6.68,81.79,133.76,156.89,156.89,0.06539
1555450859,136054,550.0,550.0,550.0,11.60,5.43,46.33,88.93,104.92,142.21,0.07,134083,554.0,554.0,554.0,13.34,5.94,61.77,87.75,103.15,112.20,0.06519
1555450860,136519,465.0,465.0,465.0,11.77,5.48,45.32,81.72,109.31,109.31,0.06,134683,600.0,600.0,600.0,14.27,6.49,62.23,87.82,109.64,174.98,0.06498
1555450861,137064,545.0,545.0,545.0,11.94,5.00,54.62,79.04,96.73,97.26,0.06,135286,603.0,603.0,603.0,12.27,5.12,57.44,84.41,96.53,99.29,0.06479
1555450862,137549,485.0,485.0,485.0,13.31,6.25,53.97,110.23,167.38,167.38,0.06,135778,492.0,492.0,492.0,15.45,6.87,67.31,90.18,123.80,123.80,0.06463
1555450863,138058,509.0,509.0,509.0,13.28,5.89,66.62,90.96,99.29,105.51,0.06,136323,545.0,545.0,545.0,13.06,6.11,63.34,84.87,91.68,110.89,0.06447
1555450864,138563,505.0,505.0,505.0,13.23,6.85,57.84,80.54,100.60,102.83,0.06,136862,539.0,539.0,539.0,13.09,7.01,53.97,81.00,100.47,103.15,0.06431
1555450865,139119,556.0,556.0,556.0,13.67,6.37,62.46,82.64,113.25,117.96,0.06,137414,552.0,552.0,552.0,11.99,5.38,51.28,77.27,87.49,106.56,0.06413
1555450866,139608,489.0,489.0,489.0,13.86,4.49,65.44,111.94,133.96,133.96,0.06,137885,471.0,471.0,471.0,15.21,5.09,75.24,114.75,141.95,141.95,0.06399
1555450867,140125,517.0,517.0,517.0,13.11,6.23,50.99,80.22,115.74,149.16,0.06,138386,501.0,501.0,501.0,14.74,6.85,62.23,100.73,119.08,119.80,0.06382
1555450868,140588,463.0,463.0,463.0,13.43,5.30,63.54,83.30,105.78,105.78,0.06,138922,536.0,536.0,536.0,14.36,5.63,64.72,87.16,107.41,119.08,0.06368
1555450869,141053,465.0,465.0,465.0,15.35,6.34,65.24,129.89,175.37,175.37,0.06,139406,484.0,484.0,484.0,14.50,5.98,74.84,124.13,163.71,163.71,0.06353
1555450870,141619,566.0,566.0,566.0,12.11,5.12,59.64,103.68,130.88,133.30,0.06,139994,588.0,588.0,588.0,11.49,5.82,53.25,86.84,128.97,129.63,0.06332
1555450871,142175,556.0,556.0,556.0,12.75,6.39,60.56,91.16,128.65,139.98,0.06,140487,493.0,493.0,493.0,14.80,6.87,70.25,93.13,114.82,114.82,0.06314
