timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1558056784,78571,890.0,890.0,890.0,4.48,2.00,14.69,61.41,107.35,114.82,0.07,78573,890.0,890.0,890.0,4.89,2.16,15.99,54.07,97.91,100.60,0.06895
1558056785,79332,761.0,761.0,761.0,4.56,1.90,14.02,55.05,71.11,72.22,0.07,79414,841.0,841.0,841.0,5.47,2.50,15.88,62.19,73.86,74.65,0.06903
1558056786,80044,712.0,712.0,712.0,5.43,2.30,18.09,61.24,92.41,114.29,0.07,80188,774.0,774.0,774.0,5.33,2.51,16.02,60.82,84.34,90.11,0.06913
1558056787,80877,833.0,833.0,833.0,4.67,2.29,12.53,62.26,69.86,76.94,0.07,81040,852.0,852.0,852.0,4.80,2.55,12.54,57.70,81.07,87.62,0.06900
1558056788,81500,623.0,623.0,623.0,6.68,2.21,26.18,78.77,130.29,140.12,0.07,81765,725.0,725.0,725.0,5.30,2.16,19.66,65.40,85.33,86.97,0.06916
1558056789,82170,670.0,670.0,670.0,5.95,2.29,17.09,75.43,117.18,126.03,0.07,82443,678.0,678.0,678.0,5.55,2.49,15.37,79.95,122.16,126.09,0.06931
1558056790,82749,579.0,579.0,579.0,5.73,2.16,17.04,76.02,98.96,101.45,0.07,83171,728.0,728.0,728.0,6.69,2.56,24.12,80.15,89.52,97.65,0.06953
1558056791,83531,782.0,782.0,782.0,5.24,2.45,15.67,62.65,66.45,67.31,0.07,83970,799.0,799.0,799.0,4.88,2.74,12.26,54.46,65.60,66.32,0.06945
1558056792,84346,815.0,815.0,815.0,5.26,2.23,16.12,60.72,74.45,75.10,0.07,84663,693.0,693.0,693.0,4.98,2.42,13.02,58.00,69.34,87.36,0.06938
1558056793,85060,714.0,714.0,714.0,5.41,2.52,15.29,62.06,71.30,75.76,0.07,85457,794.0,794.0,794.0,5.48,2.60,16.00,60.88,66.85,68.29,0.06932
1558056794,85922,862.0,862.0,862.0,4.51,2.36,14.42,41.68,70.78,71.24,0.07,86266,809.0,809.0,809.0,5.04,2.22,15.85,64.52,74.97,76.61,0.06907
1558056795,86705,783.0,783.0,783.0,4.82,1.90,16.52,58.79,96.99,109.71,0.07,87021,755.0,755.0,755.0,5.53,2.48,16.92,58.46,107.87,111.48,0.06887
1558056796,87430,725.0,725.0,725.0,4.84,2.39,17.81,50.43,74.25,74.71,0.07,87897,876.0,876.0,876.0,5.14,2.33,18.20,55.61,75.43,119.08,0.06859
1558056797,88206,776.0,776.0,776.0,4.89,2.06,14.88,57.90,75.24,76.94,0.07,88695,798.0,798.0,798.0,5.21,2.75,16.60,51.48,72.42,77.99,0.06839
1558056798,88888,682.0,682.0,682.0,4.85,2.44,14.73,49.45,98.44,105.97,0.07,89449,754.0,754.0,754.0,6.22,2.74,19.81,67.63,94.18,96.60,0.06828
1558056799,89774,886.0,886.0,886.0,4.70,2.32,12.07,55.87,76.02,78.51,0.07,90171,722.0,722.0,722.0,5.27,2.73,15.41,56.30,70.52,73.53,0.06802
1558056800,90555,781.0,781.0,781.0,4.78,2.49,14.21,45.91,78.25,90.18,0.07,91024,853.0,853.0,853.0,4.99,2.79,13.84,55.74,87.36,94.83,0.06771
1558056801,91191,636.0,636.0,636.0,5.33,2.71,15.33,63.28,71.24,74.25,0.07,91797,773.0,773.0,773.0,5.92,3.16,16.06,57.67,91.49,109.90,0.06758
1558056802,91833,642.0,642.0,642.0,5.39,2.40,17.35,59.60,68.81,69.34,0.07,92536,739.0,739.0,739.0,5.75,2.45,20.28,63.44,74.51,76.55,0.06752
1558056803,92388,555.0,555.0,555.0,7.60,2.51,43.42,100.40,120.32,128.12,0.07,93119,583.0,583.0,583.0,6.91,2.85,27.13,79.95,103.55,103.87,0.06761
1558056804,93092,704.0,704.0,704.0,6.69,2.48,16.13,113.51,172.49,175.51,0.07,93689,570.0,570.0,570.0,5.65,2.67,17.06,48.50,170.13,171.57,0.06747
1558056805,93806,714.0,714.0,714.0,5.88,2.47,17.51,76.68,131.40,135.14,0.07,94403,714.0,714.0,714.0,5.40,2.65,14.37,56.72,127.34,135.79,0.06724
1558056806,94581,775.0,775.0,775.0,5.01,2.52,16.96,52.72,70.39,79.76,0.07,95103,700.0,700.0,700.0,5.85,2.61,18.66,63.96,82.51,96.40,0.06701
1558056807,95285,704.0,704.0,704.0,4.94,2.36,15.08,49.22,72.94,74.78,0.07,95907,804.0,804.0,804.0,5.60,2.93,15.89,56.43,86.25,86.38,0.06677
1558056808,96017,732.0,732.0,732.0,6.20,1.68,23.43,89.85,123.14,133.23,0.07,96561,654.0,654.0,654.0,5.15,1.81,23.30,48.50,89.06,89.92,0.06656
1558056809,96696,679.0,679.0,679.0,5.66,2.35,23.31,56.82,75.89,77.66,0.07,97201,640.0,640.0,640.0,6.60,2.61,27.49,66.98,77.79,85.98,0.06646
1558056810,97397,701.0,701.0,701.0,5.57,2.57,21.10,69.14,75.37,79.95,0.07,97860,659.0,659.0,659.0,5.59,2.88,17.84,52.33,79.82,80.81,0.06632
1558056811,98049,652.0,652.0,652.0,5.59,2.56,20.71,58.46,65.21,71.30,0.07,98568,708.0,708.0,708.0,6.28,2.90,23.23,67.24,75.30,79.43,0.06618
1558056812,98671,622.0,622.0,622.0,6.60,3.22,28.05,63.86,66.49,74.25,0.07,99137,569.0,569.0,569.0,7.04,3.30,27.41,70.78,80.61,82.58,0.06617
1558056813,99331,660.0,660.0,660.0,7.13,3.06,30.15,68.55,101.12,101.19,0.07,99635,498.0,498.0,498.0,5.89,2.80,23.95,53.41,84.41,84.41,0.06615
1558056814,99936,605.0,605.0,605.0,6.29,2.55,19.17,83.36,97.98,99.68,0.07,100225,590.0,590.0,590.0,7.89,3.15,36.08,83.03,109.05,116.46,0.06607
1558056815,100649,713.0,713.0,713.0,6.36,2.68,22.05,62.10,106.30,106.56,0.07,100736,511.0,511.0,511.0,6.75,3.10,20.43,55.90,103.02,115.80,0.06596
1558056816,101190,541.0,541.0,541.0,7.17,2.24,25.89,85.52,106.17,110.23,0.07,101237,501.0,501.0,501.0,8.03,3.10,26.33,77.86,92.73,110.56,0.06601
1558056817,101720,530.0,530.0,530.0,6.97,2.70,27.54,67.44,107.54,110.49,0.07,101776,539.0,539.0,539.0,8.13,2.58,31.70,90.83,122.22,126.22,0.06600
1558056818,102177,457.0,457.0,457.0,7.89,2.40,28.66,85.79,98.17,98.17,0.07,102261,485.0,485.0,485.0,8.91,2.47,42.14,99.88,151.52,151.52,0.06606
1558056819,102646,469.0,469.0,469.0,9.28,2.99,49.05,82.31,96.40,96.40,0.07,102719,458.0,458.0,458.0,7.89,2.43,38.21,77.00,131.14,131.14,0.06615
1558056820,103167,521.0,521.0,521.0,6.98,2.33,27.64,79.56,94.90,143.39,0.07,103195,476.0,476.0,476.0,9.12,3.35,31.95,143.26,155.45,155.45,0.06614
1558056821,103757,590.0,590.0,590.0,6.40,2.96,25.10,67.31,94.57,126.09,0.07,103681,486.0,486.0,486.0,8.82,3.16,46.76,100.40,138.41,138.41,0.06607
1558056822,104329,572.0,572.0,572.0,7.10,2.72,26.08,70.12,108.59,127.60,0.07,104254,573.0,573.0,573.0,6.86,3.10,25.15,68.35,82.84,84.48,0.06596
1558056823,105035,706.0,706.0,706.0,5.85,2.96,15.96,67.50,72.55,78.32,0.07,104803,549.0,549.0,549.0,6.97,3.45,22.04,73.66,84.93,93.78,0.06579
1558056824,105584,549.0,549.0,549.0,6.89,3.19,21.14,79.56,163.32,165.81,0.07,105344,541.0,541.0,541.0,7.72,3.45,24.85,73.92,169.48,175.37,0.06565
1558056825,105937,353.0,353.0,353.0,10.17,3.53,50.56,123.21,148.11,148.11,0.07,105726,382.0,382.0,382.0,11.40,3.41,71.11,137.10,152.70,152.70,0.06583
1558056826,106427,490.0,490.0,490.0,9.20,2.84,50.72,94.24,125.11,125.11,0.07,106148,422.0,422.0,422.0,8.44,3.40,28.62,96.47,109.45,109.45,0.06587
1558056827,107029,602.0,602.0,602.0,6.92,2.86,24.67,79.63,102.76,102.76,0.07,106700,552.0,552.0,552.0,6.94,3.02,28.51,64.91,99.16,122.68,0.06572
1558056828,107682,653.0,653.0,653.0,5.79,2.69,19.87,43.45,97.85,99.09,0.07,107394,694.0,694.0,694.0,5.98,2.61,19.73,45.38,99.42,100.99,0.06546
1558056829,108323,641.0,641.0,641.0,7.10,3.36,22.69,69.01,85.98,131.01,0.07,107918,524.0,524.0,524.0,6.50,3.07,20.84,64.52,85.33,133.37,0.06529
1558056830,108855,532.0,532.0,532.0,7.08,3.37,28.36,69.07,84.02,96.99,0.07,108513,595.0,595.0,595.0,7.22,3.28,25.67,60.29,69.53,85.85,0.06517
1558056831,109481,626.0,626.0,626.0,6.81,2.95,28.05,69.80,78.91,88.28,0.07,109005,492.0,492.0,492.0,7.37,3.31,31.01,66.06,79.36,79.36,0.06507
1558056832,110098,617.0,617.0,617.0,6.64,2.68,29.77,60.75,68.68,69.14,0.06,109505,500.0,500.0,500.0,7.88,3.01,37.39,62.00,69.01,69.01,0.06497
1558056833,110719,621.0,621.0,621.0,6.95,3.26,24.48,72.02,78.51,79.56,0.06,110030,525.0,525.0,525.0,7.00,3.31,25.51,57.54,80.28,83.82,0.06484
1558056834,111346,627.0,627.0,627.0,6.30,2.82,22.23,64.09,75.04,77.92,0.06,110634,604.0,604.0,604.0,6.70,3.12,25.41,65.93,70.78,77.20,0.06466
1558056835,111901,555.0,555.0,555.0,6.40,2.40,26.77,66.49,84.93,87.95,0.06,111270,636.0,636.0,636.0,6.95,2.90,28.03,64.62,74.38,75.96,0.06449
1558056836,112391,490.0,490.0,490.0,7.87,3.44,23.10,79.17,149.42,149.42,0.06,111898,628.0,628.0,628.0,6.51,3.19,19.33,56.59,150.47,151.52,0.06431
1558056837,112952,561.0,561.0,561.0,7.77,2.99,25.03,87.69,124.65,133.37,0.06,112414,516.0,516.0,516.0,7.14,2.96,22.99,67.11,129.96,131.99,0.06418
1558056838,113491,539.0,539.0,539.0,7.11,2.68,25.58,118.36,130.48,143.00,0.06,112915,501.0,501.0,501.0,8.23,2.96,29.56,137.10,141.03,142.74,0.06405
1558056839,113980,489.0,489.0,489.0,6.76,2.38,21.00,78.18,164.10,164.10,0.06,113487,572.0,572.0,572.0,8.07,2.96,26.84,77.14,157.16,157.29,0.06390
1558056840,114541,561.0,561.0,561.0,6.48,2.44,24.81,72.29,115.67,119.87,0.06,113983,496.0,496.0,496.0,8.79,2.98,37.00,93.39,151.13,151.13,0.06375
1558056841,115117,576.0,576.0,576.0,6.56,2.16,23.63,75.17,84.93,86.70,0.06,114558,575.0,575.0,575.0,7.45,2.44,30.77,80.48,95.03,96.27,0.06359
1558056842,115695,578.0,578.0,578.0,6.93,2.78,24.43,71.37,86.90,119.34,0.06,115088,530.0,530.0,530.0,7.41,2.40,51.31,75.56,83.49,94.11,0.06343
1558056843,116235,540.0,540.0,540.0,6.56,2.63,27.92,62.13,75.83,75.96,0.06,115616,528.0,528.0,528.0,7.52,3.33,30.10,62.69,80.22,98.11,0.06331
1558056844,116823,588.0,588.0,588.0,7.48,3.39,23.22,83.95,98.70,100.79,0.06,116161,545.0,545.0,545.0,7.53,2.87,30.85,79.82,85.39,98.11,0.06315
1558056845,117347,524.0,524.0,524.0,6.51,2.73,21.12,71.96,84.61,86.97,0.06,116753,592.0,592.0,592.0,7.29,3.27,23.10,74.38,82.44,134.48,0.06297
1558056846,117911,564.0,564.0,564.0,6.52,2.99,22.32,64.82,88.54,90.18,0.06,117427,674.0,674.0,674.0,6.75,3.27,21.87,62.19,88.34,104.01,0.06275
1558056847,118447,536.0,536.0,536.0,7.23,2.95,27.30,64.32,77.00,80.81,0.06,118002,575.0,575.0,575.0,7.13,2.98,27.39,61.90,76.94,79.23,0.06261
1558056848,118986,539.0,539.0,539.0,8.89,3.01,48.43,90.57,124.58,125.96,0.06,118394,392.0,392.0,392.0,8.21,3.63,29.88,78.97,122.09,122.09,0.06254
1558056849,119524,538.0,538.0,538.0,8.72,3.11,48.04,105.32,111.48,114.82,0.06,118792,398.0,398.0,398.0,7.81,3.88,20.96,89.85,116.85,116.85,0.06247
1558056850,120109,585.0,585.0,585.0,7.19,3.22,23.84,67.04,87.03,133.63,0.06,119395,603.0,603.0,603.0,6.39,3.09,19.73,64.00,89.13,150.47,0.06224
1558056851,120704,595.0,595.0,595.0,6.85,3.02,19.14,78.12,127.34,134.74,0.06,120018,623.0,623.0,623.0,6.20,3.21,19.96,68.68,91.82,92.60,0.06200
1558056852,121232,528.0,528.0,528.0,6.70,3.16,22.56,71.04,81.92,82.12,0.06,120709,691.0,691.0,691.0,6.61,3.49,19.87,67.50,77.53,92.21,0.06180
1558056853,121738,506.0,506.0,506.0,7.40,2.88,31.26,72.09,79.23,80.67,0.06,121287,578.0,578.0,578.0,7.31,3.12,29.95,72.55,78.84,79.89,0.06166
1558056854,122183,445.0,445.0,445.0,8.90,3.22,36.47,80.74,97.52,97.52,0.06,121800,513.0,513.0,513.0,7.90,3.27,27.75,85.26,102.69,102.83,0.06158
1558056855,122702,519.0,519.0,519.0,7.38,3.04,22.33,80.61,125.63,129.83,0.06,122308,508.0,508.0,508.0,8.16,3.33,30.15,77.20,123.01,128.25,0.06145
1558056856,123256,554.0,554.0,554.0,6.46,2.17,22.22,76.22,114.36,126.16,0.06,122859,551.0,551.0,551.0,7.63,3.13,26.97,70.06,109.45,145.10,0.06126
1558056857,123820,564.0,564.0,564.0,7.02,3.01,23.90,71.83,77.59,79.56,0.06,123485,626.0,626.0,626.0,6.80,3.18,23.43,71.83,84.93,137.49,0.06103
1558056858,124378,558.0,558.0,558.0,8.43,3.08,33.44,85.66,92.27,109.12,0.06,123948,463.0,463.0,463.0,6.86,3.23,24.48,62.00,79.82,79.82,0.06091
1558056859,124924,546.0,546.0,546.0,6.86,3.04,24.43,76.28,87.49,99.94,0.06,124519,571.0,571.0,571.0,7.50,3.17,28.16,78.77,90.18,92.54,0.06074
1558056860,125382,458.0,458.0,458.0,8.10,2.84,45.45,78.25,96.80,96.80,0.06,125053,534.0,534.0,534.0,7.33,3.18,28.74,76.35,81.07,91.88,0.06064
1558056861,125943,561.0,561.0,561.0,6.95,2.72,27.95,71.04,79.30,82.18,0.06,125667,614.0,614.0,614.0,7.29,3.14,25.17,73.86,84.48,85.26,0.06045
1558056862,126607,664.0,664.0,664.0,6.41,2.69,22.36,70.06,78.32,80.54,0.06,126217,550.0,550.0,550.0,6.74,2.54,25.51,73.40,80.41,80.87,0.06025
1558056863,127146,539.0,539.0,539.0,6.93,2.77,25.94,65.63,70.52,94.63,0.06,126814,597.0,597.0,597.0,7.14,3.00,24.99,69.27,91.88,93.26,0.06008
1558056864,127694,548.0,548.0,548.0,6.88,3.17,24.40,60.23,77.14,92.14,0.06,127326,512.0,512.0,512.0,7.78,3.97,25.99,61.87,92.41,94.57,0.05994
1558056865,128275,581.0,581.0,581.0,6.45,3.62,18.43,72.48,91.68,99.02,0.06,127856,530.0,530.0,530.0,8.46,3.98,30.95,86.11,106.82,108.46,0.05977
1558056866,128728,453.0,453.0,453.0,8.07,3.09,31.90,76.94,99.29,99.29,0.06,128349,493.0,493.0,493.0,8.78,2.94,36.18,85.85,99.09,99.09,0.05968
1558056867,129286,558.0,558.0,558.0,6.91,2.30,28.77,74.65,86.70,89.06,0.06,128871,522.0,522.0,522.0,7.89,3.75,29.36,71.50,79.36,84.08,0.05954
1558056868,129832,546.0,546.0,546.0,7.39,3.40,28.56,73.92,79.17,81.20,0.06,129323,452.0,452.0,452.0,8.65,3.23,38.21,82.18,98.17,98.17,0.05942
1558056869,130448,616.0,616.0,616.0,7.45,2.84,33.31,68.75,84.21,89.00,0.06,129843,520.0,520.0,520.0,6.56,2.70,24.30,56.92,82.71,88.54,0.05925
1558056870,130913,465.0,465.0,465.0,8.91,2.85,37.55,111.94,138.54,138.54,0.06,130299,456.0,456.0,456.0,7.98,3.27,24.74,111.41,164.76,164.76,0.05913
1558056871,131437,524.0,524.0,524.0,9.04,2.74,31.82,132.97,160.96,164.76,0.06,130708,409.0,409.0,409.0,8.53,2.97,28.16,86.38,135.92,135.92,0.05901
1558056872,131895,458.0,458.0,458.0,7.35,2.50,24.99,70.65,184.81,184.81,0.06,131211,503.0,503.0,503.0,9.02,2.59,35.55,174.72,186.65,190.97,0.05886
1558056873,132498,603.0,603.0,603.0,8.11,3.43,35.00,78.05,84.54,123.27,0.06,131649,438.0,438.0,438.0,7.19,3.78,22.95,69.60,82.90,82.90,0.05871
1558056874,133032,534.0,534.0,534.0,8.12,3.51,40.83,72.02,82.25,84.93,0.06,132103,454.0,454.0,454.0,7.83,3.33,35.32,78.18,88.60,88.60,0.05860
1558056875,133497,465.0,465.0,465.0,8.30,3.33,35.36,88.60,123.93,123.93,0.06,132604,501.0,501.0,501.0,8.45,4.10,32.74,70.06,88.01,96.80,0.05848
1558056876,134038,541.0,541.0,541.0,8.43,3.26,35.72,67.96,71.30,72.22,0.06,133072,468.0,468.0,468.0,7.24,3.35,26.38,68.03,94.77,94.77,0.05836
1558056877,134566,528.0,528.0,528.0,6.67,2.67,30.97,51.90,63.14,63.93,0.06,133617,545.0,545.0,545.0,8.22,2.95,35.39,91.95,96.01,101.97,0.05821
1558056878,135108,542.0,542.0,542.0,7.46,3.07,30.11,84.48,98.44,106.17,0.06,134090,473.0,473.0,473.0,7.36,3.04,29.31,60.59,106.10,106.10,0.05807
1558056879,135569,461.0,461.0,461.0,8.48,2.96,29.69,89.33,123.14,123.14,0.06,134611,521.0,521.0,521.0,8.41,3.06,33.37,89.72,113.12,118.10,0.05795
1558056880,136121,552.0,552.0,552.0,6.97,3.18,24.87,65.14,72.81,110.89,0.06,135143,532.0,532.0,532.0,8.11,3.59,32.44,66.09,77.20,80.22,0.05778
1558056881,136634,513.0,513.0,513.0,7.65,2.99,28.74,75.37,88.67,93.19,0.06,135654,511.0,511.0,511.0,7.95,3.42,29.72,80.67,86.11,86.38,0.05765
1558056882,137178,544.0,544.0,544.0,8.01,2.60,35.36,75.63,87.62,96.73,0.06,136155,501.0,501.0,501.0,7.22,2.26,30.77,65.47,109.12,117.44,0.05750
