Running [WRITE, READ] with 25 threads 60 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1552513816,3539195,2980.0,2980.0,2980.0,4.10,2.13,10.02,56.39,75.17,85.79,0.01,3554706,2858.0,2858.0,2858.0,4.15,2.22,9.81,57.67,80.54,101.97,0.00562
1552513817,3541931,2736.0,2736.0,2736.0,4.54,2.33,11.75,60.59,77.59,81.00,0.01,3557511,2805.0,2805.0,2805.0,4.76,2.34,12.21,62.72,79.17,90.51,0.00562
1552513818,3544771,2840.0,2840.0,2840.0,4.09,2.25,9.59,56.62,77.14,86.90,0.01,3560536,3025.0,3025.0,3025.0,4.41,2.32,10.61,58.13,70.32,89.98,0.00562
1552513819,3547657,2886.0,2886.0,2886.0,4.23,2.15,11.40,57.28,78.97,83.82,0.01,3563354,2818.0,2818.0,2818.0,4.33,2.24,11.05,57.31,83.56,109.77,0.00562
1552513820,3550279,2622.0,2622.0,2622.0,4.60,2.15,14.86,57.02,74.38,82.44,0.01,3566062,2708.0,2708.0,2708.0,4.92,2.27,13.33,58.95,80.61,139.98,0.00561
1552513821,3553263,2984.0,2984.0,2984.0,4.08,1.92,10.52,57.64,67.83,72.88,0.01,3568891,2829.0,2829.0,2829.0,4.43,2.11,11.83,56.23,63.93,83.10,0.00561
1552513822,3556332,3069.0,3069.0,3069.0,3.94,1.99,10.60,54.07,71.24,76.87,0.01,3572098,3207.0,3207.0,3207.0,4.06,2.10,11.28,47.87,74.84,78.32,0.00561
1552513823,3558867,2535.0,2535.0,2535.0,4.55,2.08,11.12,60.46,67.63,79.10,0.01,3574822,2724.0,2724.0,2724.0,4.69,2.25,11.31,61.44,69.93,84.34,0.00561
1552513824,3561748,2881.0,2881.0,2881.0,4.24,2.14,12.57,46.99,66.85,71.96,0.01,3577767,2945.0,2945.0,2945.0,4.54,2.23,12.81,52.23,71.43,73.79,0.00560
1552513825,3564459,2711.0,2711.0,2711.0,4.53,2.28,11.30,71.43,114.49,117.51,0.01,3580577,2810.0,2810.0,2810.0,4.49,2.45,10.94,66.22,106.04,118.36,0.00560
1552513826,3567312,2853.0,2853.0,2853.0,4.36,2.21,10.88,59.05,91.95,97.32,0.01,3583466,2889.0,2889.0,2889.0,4.32,2.31,10.32,61.51,91.49,101.19,0.00560
1552513827,3570041,2729.0,2729.0,2729.0,4.50,2.17,11.70,64.45,76.81,78.32,0.01,3586081,2615.0,2615.0,2615.0,4.81,2.36,12.30,65.11,76.22,81.92,0.00560
1552513828,3573197,3156.0,3156.0,3156.0,3.76,2.14,9.79,45.55,69.40,74.71,0.01,3589157,3076.0,3076.0,3076.0,4.23,2.29,10.81,53.84,74.25,76.41,0.00559
1552513829,3575999,2802.0,2802.0,2802.0,4.28,2.14,11.45,55.54,66.55,86.51,0.01,3592046,2889.0,2889.0,2889.0,4.48,2.28,11.97,57.34,84.87,111.67,0.00559
1552513830,3578531,2532.0,2532.0,2532.0,4.81,2.19,13.66,62.03,85.85,90.18,0.01,3594579,2533.0,2533.0,2533.0,5.06,2.39,13.55,65.63,87.43,88.47,0.00559
1552513831,3581257,2726.0,2726.0,2726.0,4.25,2.06,11.34,57.77,73.79,76.35,0.01,3597239,2660.0,2660.0,2660.0,4.43,2.31,11.60,52.43,72.88,77.79,0.00559
1552513832,3584300,3043.0,3043.0,3043.0,4.16,2.19,10.24,52.76,83.23,89.52,0.01,3600256,3017.0,3017.0,3017.0,4.60,2.32,10.72,56.75,91.68,118.95,0.00558
1552513833,3587386,3086.0,3086.0,3086.0,4.33,1.97,10.97,56.23,65.50,84.54,0.01,3603067,2811.0,2811.0,2811.0,4.10,2.10,10.24,51.09,63.47,102.96,0.00558
1552513834,3590100,2714.0,2714.0,2714.0,4.40,2.19,11.07,58.10,73.66,76.02,0.01,3605846,2779.0,2779.0,2779.0,4.47,2.19,11.46,54.53,72.68,74.65,0.00558
1552513835,3592961,2861.0,2861.0,2861.0,4.49,1.93,14.07,53.28,89.72,109.18,0.01,3608586,2740.0,2740.0,2740.0,4.57,2.13,13.88,53.48,89.39,92.41,0.00558
1552513836,3595699,2738.0,2738.0,2738.0,4.69,2.03,15.71,55.51,66.91,90.83,0.01,3611247,2661.0,2661.0,2661.0,4.57,2.15,14.08,55.41,66.49,83.03,0.00557
1552513837,3598043,2344.0,2344.0,2344.0,4.87,2.04,12.58,73.86,91.55,100.01,0.01,3613705,2458.0,2458.0,2458.0,5.51,2.20,12.76,77.53,98.89,135.66,0.00557
1552513838,3600852,2809.0,2809.0,2809.0,4.16,2.27,11.12,50.14,66.45,71.96,0.01,3616645,2940.0,2940.0,2940.0,4.40,2.55,11.42,52.17,65.83,68.09,0.00557
1552513839,3603586,2734.0,2734.0,2734.0,4.43,2.25,10.95,55.71,61.70,78.91,0.01,3619344,2699.0,2699.0,2699.0,4.54,2.51,9.76,57.18,68.94,96.21,0.00557
1552513840,3606282,2696.0,2696.0,2696.0,4.53,2.27,11.12,56.39,69.47,82.18,0.01,3622089,2745.0,2745.0,2745.0,4.90,2.34,12.61,56.79,69.21,93.85,0.00557
1552513841,3609083,2801.0,2801.0,2801.0,4.62,2.17,12.32,56.82,74.58,79.30,0.01,3624523,2434.0,2434.0,2434.0,4.96,2.34,13.76,61.21,80.22,96.93,0.00557
1552513842,3611822,2739.0,2739.0,2739.0,4.30,2.24,9.95,53.61,62.78,68.42,0.01,3627424,2901.0,2901.0,2901.0,4.48,2.44,10.57,56.46,76.81,97.98,0.00557
1552513843,3614692,2870.0,2870.0,2870.0,4.20,2.22,10.13,58.92,71.37,96.60,0.01,3630448,3024.0,3024.0,3024.0,4.29,2.39,10.32,58.06,71.24,74.65,0.00556
1552513844,3617717,3025.0,3025.0,3025.0,4.24,2.25,10.86,57.15,77.27,89.33,0.01,3633112,2664.0,2664.0,2664.0,4.56,2.31,12.39,56.23,79.43,102.76,0.00556
1552513845,3620615,2898.0,2898.0,2898.0,4.13,2.14,11.57,53.58,69.73,74.84,0.01,3635820,2708.0,2708.0,2708.0,4.53,2.23,13.52,54.39,67.50,72.02,0.00556
1552513846,3628558,7943.0,7943.0,7943.0,1.63,0.93,2.79,20.00,58.10,60.78,0.01,3643311,7491.0,7491.0,7491.0,1.67,1.05,2.86,10.83,57.28,61.41,0.00566
1552513847,3635003,6445.0,6445.0,6445.0,1.94,0.98,2.87,48.20,59.93,62.16,0.01,3649338,6027.0,6027.0,6027.0,2.05,1.08,3.10,47.68,58.33,64.65,0.00570
1552513848,3641527,6524.0,6524.0,6524.0,1.85,0.94,2.58,46.40,65.24,77.46,0.01,3655953,6615.0,6615.0,6615.0,1.92,1.06,2.60,45.02,65.04,77.59,0.00575
1552513849,3648668,7141.0,7141.0,7141.0,1.49,0.98,2.38,8.44,72.29,76.15,0.01,3663112,7159.0,7159.0,7159.0,1.59,1.10,2.57,7.86,70.32,74.84,0.00582
1552513850,3653894,5226.0,5226.0,5226.0,2.07,1.06,2.59,35.75,182.98,186.52,0.01,3668284,5172.0,5172.0,5172.0,2.26,1.16,2.77,39.29,183.50,185.86,0.00585
1552513851,3661880,7986.0,7986.0,7986.0,1.86,1.04,2.40,5.86,242.09,246.15,0.01,3676288,8004.0,8004.0,8004.0,1.87,1.14,2.67,6.91,234.88,243.14,0.00608
1552513852,3667945,6065.0,6065.0,6065.0,1.93,0.94,2.57,45.32,141.30,146.15,0.01,3681811,5523.0,5523.0,5523.0,2.36,1.07,3.15,52.89,142.87,145.10,0.00611
1552513853,3674145,6200.0,6200.0,6200.0,2.11,0.93,2.47,10.45,283.38,289.41,0.01,3688309,6498.0,6498.0,6498.0,1.81,1.05,2.66,8.81,268.70,287.31,0.00623
1552513854,3679774,5629.0,5629.0,5629.0,2.05,0.93,2.42,9.84,222.69,224.40,0.01,3694088,5779.0,5779.0,5779.0,2.30,1.07,2.79,11.27,221.25,224.79,0.00628
1552513855,3685833,6059.0,6059.0,6059.0,2.08,0.96,2.83,41.68,170.92,174.59,0.01,3699802,5714.0,5714.0,5714.0,2.14,1.06,2.81,40.21,169.87,173.41,0.00633
1552513856,3694232,8399.0,8399.0,8399.0,1.44,0.94,2.27,9.79,53.74,57.90,0.01,3707949,8147.0,8147.0,8147.0,1.55,1.06,2.53,9.66,55.87,66.06,0.00644
1552513857,3701675,7443.0,7443.0,7443.0,1.53,0.94,2.32,7.14,85.20,90.77,0.01,3715445,7496.0,7496.0,7496.0,1.75,1.06,2.54,9.46,85.59,93.85,0.00652
1552513858,3709393,7718.0,7718.0,7718.0,1.57,0.95,2.47,11.41,66.09,70.06,0.01,3723419,7974.0,7974.0,7974.0,1.63,1.06,2.63,10.05,65.40,74.06,0.00660
1552513859,3717030,7637.0,7637.0,7637.0,1.62,0.93,2.45,11.10,60.62,64.88,0.01,3730710,7291.0,7291.0,7291.0,1.59,1.05,2.52,8.89,60.00,65.57,0.00667
1552513860,3725109,8079.0,8079.0,8079.0,1.56,0.96,2.34,9.13,72.42,75.96,0.01,3738637,7927.0,7927.0,7927.0,1.63,1.07,2.56,8.68,71.04,76.41,0.00676
1552513861,3728641,3532.0,3532.0,3532.0,3.46,1.40,8.25,56.26,81.85,150.08,0.01,3742113,3476.0,3476.0,3476.0,3.40,1.44,7.74,56.59,79.17,125.37,0.00676
1552513862,3731203,2562.0,2562.0,2562.0,5.32,2.72,13.47,65.27,83.30,97.26,0.01,3744491,2378.0,2378.0,2378.0,5.10,2.73,11.14,62.23,81.20,85.85,0.00675
1552513863,3733382,2179.0,2179.0,2179.0,6.06,2.89,16.42,69.73,148.90,150.99,0.01,3746499,2008.0,2008.0,2008.0,5.85,2.89,16.58,72.55,143.92,150.60,0.00676
1552513864,3734973,1591.0,1591.0,1591.0,6.22,2.76,12.47,74.32,206.18,208.93,0.01,3748306,1807.0,1807.0,1807.0,5.90,2.90,13.66,59.38,190.05,197.53,0.00676
1552513865,3737020,2047.0,2047.0,2047.0,6.27,2.27,17.20,65.14,204.08,212.47,0.01,3750377,2071.0,2071.0,2071.0,7.92,2.67,20.56,192.68,208.54,209.98,0.00677
1552513866,3739793,2773.0,2773.0,2773.0,4.66,1.99,12.08,57.51,116.26,117.64,0.01,3752992,2615.0,2615.0,2615.0,4.63,2.03,11.43,59.11,115.93,121.04,0.00676
1552513867,3741796,2003.0,2003.0,2003.0,5.56,2.26,13.84,106.23,130.09,133.96,0.01,3755261,2269.0,2269.0,2269.0,6.09,2.62,16.29,90.05,126.29,127.47,0.00676
1552513868,3744246,2450.0,2450.0,2450.0,5.06,2.62,12.02,68.29,109.77,111.61,0.01,3757600,2339.0,2339.0,2339.0,5.37,2.94,13.01,68.88,104.33,112.85,0.00676
1552513869,3746615,2369.0,2369.0,2369.0,5.25,2.69,15.84,56.33,85.59,91.82,0.01,3759978,2378.0,2378.0,2378.0,5.26,2.78,15.34,59.57,88.93,91.88,0.00677
1552513870,3748667,2052.0,2052.0,2052.0,5.95,2.75,19.32,67.50,81.79,86.51,0.01,3762198,2220.0,2220.0,2220.0,5.71,2.63,17.58,69.34,85.07,90.57,0.00677
1552513871,3750958,2291.0,2291.0,2291.0,5.29,2.36,15.93,56.03,140.25,145.88,0.01,3764516,2318.0,2318.0,2318.0,5.54,2.47,15.96,56.23,145.36,198.97,0.00677
1552513872,3753029,2071.0,2071.0,2071.0,5.70,2.51,20.81,57.25,134.61,142.61,0.01,3766563,2047.0,2047.0,2047.0,6.01,2.52,20.63,102.96,139.33,143.00,0.00677
1552513873,3754926,1897.0,1897.0,1897.0,6.14,2.58,15.77,120.91,147.98,152.17,0.01,3768463,1900.0,1900.0,1900.0,7.03,2.72,16.29,138.41,155.45,170.39,0.00678
1552513874,3757357,2431.0,2431.0,2431.0,5.32,2.55,13.75,65.01,164.89,184.55,0.01,3770837,2374.0,2374.0,2374.0,5.38,2.57,14.42,61.08,164.76,166.07,0.00677
1552513875,3759506,2149.0,2149.0,2149.0,5.65,2.74,13.27,106.04,131.86,132.38,0.01,3772804,1967.0,1967.0,1967.0,6.50,2.78,14.93,116.79,143.13,169.61,0.00678
1552513876,3761494,1988.0,1988.0,1988.0,6.51,2.61,17.10,77.46,215.35,222.56,0.01,3774727,1923.0,1923.0,1923.0,6.23,2.78,14.13,72.09,215.48,223.08,0.00678
1552513877,3764032,2538.0,2538.0,2538.0,4.78,2.93,12.08,52.46,69.80,72.61,0.01,3777306,2579.0,2579.0,2579.0,4.91,3.05,11.88,53.67,71.37,109.90,0.00678
1552513878,3766079,2047.0,2047.0,2047.0,5.46,2.61,17.10,60.03,101.32,103.35,0.01,3779589,2283.0,2283.0,2283.0,6.09,2.84,20.94,67.70,101.32,107.35,0.00678
1552513879,3768416,2337.0,2337.0,2337.0,5.18,2.65,13.60,58.13,71.50,82.38,0.01,3781800,2211.0,2211.0,2211.0,5.77,2.82,17.37,59.93,79.89,112.66,0.00678
1552513880,3770907,2491.0,2491.0,2491.0,4.88,2.72,12.53,55.77,107.54,119.47,0.01,3784373,2573.0,2573.0,2573.0,4.78,2.80,11.85,57.05,103.09,122.49,0.00678
1552513881,3773086,2179.0,2179.0,2179.0,5.34,3.09,13.29,58.36,83.49,107.87,0.01,3786580,2207.0,2207.0,2207.0,6.25,3.05,18.94,65.18,89.52,170.66,0.00678
1552513882,3775499,2413.0,2413.0,2413.0,5.17,2.48,15.04,58.43,99.81,110.30,0.01,3788965,2385.0,2385.0,2385.0,5.25,2.69,13.70,60.23,100.40,108.13,0.00678
1552513883,3777975,2476.0,2476.0,2476.0,4.98,2.77,13.18,54.30,91.82,96.99,0.01,3791194,2229.0,2229.0,2229.0,5.27,2.96,13.63,53.22,89.19,111.94,0.00678
1552513884,3780511,2536.0,2536.0,2536.0,5.10,3.02,13.65,54.56,65.50,109.90,0.01,3793623,2429.0,2429.0,2429.0,5.30,3.05,13.84,58.03,73.14,106.69,0.00678
1552513885,3782572,2061.0,2061.0,2061.0,6.14,3.13,30.88,58.85,89.33,94.37,0.01,3795704,2081.0,2081.0,2081.0,5.91,3.06,16.52,62.91,98.89,102.30,0.00678
1552513886,3785055,2483.0,2483.0,2483.0,5.05,2.86,13.17,57.64,75.10,82.12,0.01,3798017,2313.0,2313.0,2313.0,5.22,2.99,13.52,57.11,77.86,88.08,0.00678
1552513887,3787289,2234.0,2234.0,2234.0,5.33,3.01,14.35,54.62,76.68,89.26,0.01,3800489,2472.0,2472.0,2472.0,5.28,3.04,13.71,53.22,76.61,88.60,0.00678
1552513888,3789814,2525.0,2525.0,2525.0,4.79,2.75,12.34,54.85,61.54,62.16,0.01,3803012,2523.0,2523.0,2523.0,5.00,3.00,12.22,52.99,63.44,67.08,0.00678
1552513889,3792272,2458.0,2458.0,2458.0,5.14,2.87,14.77,51.12,63.01,64.98,0.01,3805426,2414.0,2414.0,2414.0,5.31,2.88,17.09,52.72,63.44,64.36,0.00678
1552513890,3794661,2389.0,2389.0,2389.0,4.90,2.70,13.69,56.95,72.88,74.65,0.01,3808081,2655.0,2655.0,2655.0,4.97,2.88,14.09,56.20,74.58,86.44,0.00678
1552513891,3797136,2475.0,2475.0,2475.0,4.85,2.91,13.30,50.27,60.82,62.85,0.01,3810576,2495.0,2495.0,2495.0,5.18,2.86,14.71,56.20,63.14,74.97,0.00678
1552513892,3799465,2329.0,2329.0,2329.0,4.83,2.72,11.93,55.80,64.95,74.45,0.01,3813050,2474.0,2474.0,2474.0,5.01,2.88,12.75,53.74,66.62,88.01,0.00678
1552513893,3801874,2409.0,2409.0,2409.0,5.43,2.54,20.82,62.85,91.88,120.39,0.01,3815298,2248.0,2248.0,2248.0,5.80,2.72,28.16,58.46,73.66,80.08,0.00678
1552513894,3804141,2267.0,2267.0,2267.0,5.37,2.66,16.91,59.28,83.10,91.36,0.01,3817434,2136.0,2136.0,2136.0,6.03,2.83,20.92,66.36,90.90,94.63,0.00679
1552513895,3806420,2279.0,2279.0,2279.0,4.95,2.73,13.32,60.29,88.67,100.01,0.01,3819775,2341.0,2341.0,2341.0,5.81,2.98,14.81,67.01,99.22,106.10,0.00679
1552513896,3808561,2141.0,2141.0,2141.0,5.51,2.78,14.43,66.95,87.29,90.83,0.01,3822058,2283.0,2283.0,2283.0,5.78,2.98,14.39,72.16,92.08,104.92,0.00679
1552513897,3810731,2170.0,2170.0,2170.0,5.88,2.88,14.74,68.94,90.51,112.59,0.01,3824116,2058.0,2058.0,2058.0,5.89,2.93,16.50,68.81,87.75,89.98,0.00679
1552513898,3813084,2353.0,2353.0,2353.0,5.11,2.83,14.93,53.97,60.75,69.07,0.01,3826635,2519.0,2519.0,2519.0,5.11,3.03,13.73,51.54,58.20,79.82,0.00679
1552513899,3815524,2440.0,2440.0,2440.0,4.99,2.77,14.37,49.61,75.17,86.25,0.01,3829084,2449.0,2449.0,2449.0,5.22,2.87,15.56,54.66,73.20,102.69,0.00679
1552513900,3817785,2261.0,2261.0,2261.0,5.51,2.81,14.93,66.72,77.86,88.01,0.01,3831260,2176.0,2176.0,2176.0,5.77,2.93,14.67,68.68,82.25,85.13,0.00679
1552513901,3819943,2158.0,2158.0,2158.0,5.09,2.68,15.81,52.92,65.67,99.68,0.01,3833427,2167.0,2167.0,2167.0,6.05,2.89,22.38,58.46,68.35,94.44,0.00680
1552513902,3822388,2445.0,2445.0,2445.0,5.55,2.91,14.55,61.73,80.61,92.34,0.01,3835621,2194.0,2194.0,2194.0,5.54,2.96,15.11,60.75,93.32,98.83,0.00680
1552513903,3823918,1530.0,1530.0,1530.0,6.50,2.73,14.32,119.14,131.14,133.82,0.01,3837139,1518.0,1518.0,1518.0,7.00,3.00,15.42,121.31,133.37,163.58,0.00681
1552513904,3825693,1775.0,1775.0,1775.0,9.04,2.36,27.62,206.18,265.95,269.22,0.01,3838799,1660.0,1660.0,1660.0,7.55,2.39,15.80,201.06,263.19,264.90,0.00681
1552513905,3827558,1865.0,1865.0,1865.0,7.12,2.76,16.52,92.41,205.65,208.14,0.01,3840547,1748.0,1748.0,1748.0,6.61,2.95,17.86,80.28,206.96,239.34,0.00682
1552513906,3829562,2004.0,2004.0,2004.0,6.45,2.73,23.49,66.55,147.72,149.55,0.01,3842625,2078.0,2078.0,2078.0,6.07,2.87,17.84,62.85,143.26,149.82,0.00682
1552513907,3832271,2709.0,2709.0,2709.0,4.58,2.54,12.17,55.93,82.90,86.57,0.01,3845324,2699.0,2699.0,2699.0,4.75,2.73,12.29,57.84,84.28,113.84,0.00682
1552513908,3834878,2607.0,2607.0,2607.0,4.50,2.59,12.25,52.95,66.78,92.14,0.01,3848086,2762.0,2762.0,2762.0,4.75,2.76,13.57,51.41,71.37,75.50,0.00681
1552513909,3837170,2292.0,2292.0,2292.0,5.11,2.44,15.36,59.57,96.27,99.29,0.01,3850562,2476.0,2476.0,2476.0,5.28,2.50,15.25,59.02,95.09,98.17,0.00681
1552513910,3839387,2217.0,2217.0,2217.0,5.39,2.72,24.07,51.74,76.61,85.20,0.01,3852933,2371.0,2371.0,2371.0,5.32,3.00,15.79,50.40,79.69,121.83,0.00681
1552513911,3842063,2676.0,2676.0,2676.0,4.60,2.93,11.30,48.46,57.87,62.00,0.01,3855491,2558.0,2558.0,2558.0,4.92,3.07,11.40,52.66,61.11,62.06,0.00681
1552513912,3844695,2632.0,2632.0,2632.0,4.80,2.64,12.35,58.59,69.27,78.71,0.01,3857986,2495.0,2495.0,2495.0,5.04,2.71,14.90,57.67,66.52,71.89,0.00681
1552513913,3847097,2402.0,2402.0,2402.0,5.24,2.96,13.92,56.62,67.83,71.30,0.01,3860244,2258.0,2258.0,2258.0,5.62,3.00,15.53,63.18,76.15,103.15,0.00681
1552513914,3849280,2183.0,2183.0,2183.0,5.59,2.13,18.10,67.83,91.55,92.21,0.01,3862517,2273.0,2273.0,2273.0,5.39,2.25,16.29,63.93,92.47,174.33,0.00681
1552513915,3851718,2438.0,2438.0,2438.0,5.24,2.92,13.25,59.77,65.67,96.01,0.01,3864832,2315.0,2315.0,2315.0,5.46,2.98,13.77,58.49,65.04,91.49,0.00681
1552513916,3854345,2627.0,2627.0,2627.0,4.68,2.74,12.03,46.92,56.16,76.74,0.01,3867305,2473.0,2473.0,2473.0,4.91,2.98,12.54,46.76,55.84,68.94,0.00681
1552513917,3856576,2231.0,2231.0,2231.0,5.28,2.77,12.85,60.69,91.62,111.02,0.01,3869627,2322.0,2322.0,2322.0,5.86,3.00,17.33,60.65,91.68,93.59,0.00681
1552513918,3858813,2237.0,2237.0,2237.0,5.08,2.76,13.58,65.77,81.26,83.82,0.01,3871956,2329.0,2329.0,2329.0,5.84,2.95,19.63,67.96,83.82,87.95,0.00681
1552513919,3860902,2089.0,2089.0,2089.0,5.43,2.68,15.84,61.77,75.50,77.14,0.01,3874090,2134.0,2134.0,2134.0,5.82,3.01,17.30,60.95,76.09,76.74,0.00682
1552513920,3863221,2319.0,2319.0,2319.0,5.83,2.94,14.23,66.91,84.93,106.30,0.01,3876352,2262.0,2262.0,2262.0,5.54,3.05,12.46,63.37,80.02,82.31,0.00682
1552513921,3865226,2005.0,2005.0,2005.0,5.42,2.75,9.36,62.78,170.92,174.72,0.01,3878555,2203.0,2203.0,2203.0,5.89,3.00,11.24,66.36,173.41,175.77,0.00682
1552513922,3867402,2176.0,2176.0,2176.0,5.39,2.81,10.52,62.00,185.20,191.63,0.01,3880910,2355.0,2355.0,2355.0,5.35,2.90,10.86,59.54,190.71,192.15,0.00682
1552513923,3869581,2179.0,2179.0,2179.0,6.24,2.79,15.07,75.96,172.10,174.72,0.01,3883092,2182.0,2182.0,2182.0,6.02,2.87,14.84,69.99,172.62,174.19,0.00682
1552513924,3871569,1988.0,1988.0,1988.0,6.23,2.36,18.50,91.49,193.59,198.57,0.01,3885115,2023.0,2023.0,2023.0,6.20,2.39,16.60,93.26,198.31,200.41,0.00682
1552513925,3873775,2206.0,2206.0,2206.0,5.48,1.92,18.01,66.29,158.07,162.40,0.01,3887089,1974.0,1974.0,1974.0,6.48,2.24,21.99,67.17,155.71,156.24,0.00682
1552513926,3875979,2204.0,2204.0,2204.0,5.38,2.31,15.93,73.47,95.16,118.42,0.01,3889209,2120.0,2120.0,2120.0,6.22,2.45,19.32,84.61,124.13,127.99,0.00682
1552513927,3878467,2488.0,2488.0,2488.0,5.02,2.33,18.50,51.45,68.42,71.30,0.01,3891619,2410.0,2410.0,2410.0,4.81,2.47,16.03,47.28,71.17,78.05,0.00682
1552513928,3880752,2285.0,2285.0,2285.0,6.20,2.61,21.79,68.94,81.59,112.66,0.01,3893584,1965.0,1965.0,1965.0,5.88,2.67,19.63,68.88,77.73,94.70,0.00682
1552513929,3883393,2641.0,2641.0,2641.0,4.72,2.72,12.99,52.85,80.08,87.88,0.01,3896217,2633.0,2633.0,2633.0,4.63,2.83,11.87,48.53,78.84,88.34,0.00682
1552513930,3885121,1728.0,1728.0,1728.0,6.47,2.37,26.08,72.74,130.02,155.98,0.01,3898228,2011.0,2011.0,2011.0,6.90,2.52,26.31,80.22,126.81,134.48,0.00682
1552513931,3887425,2304.0,2304.0,2304.0,5.63,2.53,16.84,66.36,97.12,129.96,0.01,3900311,2083.0,2083.0,2083.0,5.86,2.73,18.01,68.03,97.71,100.34,0.00683
1552513932,3889755,2330.0,2330.0,2330.0,5.03,2.62,14.59,58.59,107.41,127.80,0.01,3902497,2186.0,2186.0,2186.0,6.05,2.59,17.79,71.76,108.53,127.80,0.00683
1552513933,3892183,2428.0,2428.0,2428.0,5.11,2.29,18.02,58.46,92.41,98.96,0.01,3904841,2344.0,2344.0,2344.0,5.33,2.53,17.15,64.39,78.18,113.12,0.00682
1552513934,3894431,2248.0,2248.0,2248.0,5.39,2.76,15.49,59.38,75.37,80.67,0.01,3907246,2405.0,2405.0,2405.0,5.34,2.72,15.19,61.11,79.30,105.12,0.00682
1552513935,3896598,2167.0,2167.0,2167.0,5.38,2.78,15.66,61.18,95.16,122.29,0.01,3909632,2386.0,2386.0,2386.0,5.57,2.80,16.32,60.72,95.81,117.83,0.00683
1552513936,3899095,2497.0,2497.0,2497.0,4.87,2.61,12.95,54.76,89.85,120.65,0.01,3912044,2412.0,2412.0,2412.0,5.30,2.71,14.56,64.75,95.09,120.26,0.00682
1552513937,3901448,2353.0,2353.0,2353.0,5.04,2.69,14.12,58.23,81.92,95.35,0.01,3914305,2261.0,2261.0,2261.0,5.42,2.86,15.02,56.26,84.74,125.44,0.00682
1552513938,3903591,2143.0,2143.0,2143.0,5.91,2.55,19.04,75.10,88.21,100.73,0.01,3916305,2000.0,2000.0,2000.0,6.55,2.67,21.63,77.33,94.04,129.56,0.00683
1552513939,3905646,2055.0,2055.0,2055.0,5.98,2.68,17.51,72.48,135.14,143.26,0.01,3918355,2050.0,2050.0,2050.0,6.04,2.78,17.71,77.27,136.45,137.63,0.00683
1552513940,3907767,2121.0,2121.0,2121.0,5.78,2.58,18.09,66.52,97.78,138.02,0.01,3920545,2190.0,2190.0,2190.0,5.85,2.72,19.56,65.60,91.03,120.32,0.00683
1552513941,3910228,2461.0,2461.0,2461.0,5.21,2.67,14.71,60.72,117.57,142.48,0.01,3922712,2167.0,2167.0,2167.0,5.56,2.80,16.07,61.51,132.84,142.61,0.00683
1552513942,3912270,2042.0,2042.0,2042.0,5.84,2.64,20.73,70.06,98.70,138.67,0.01,3924746,2034.0,2034.0,2034.0,6.31,2.96,20.76,75.43,101.12,114.82,0.00683
1552513943,3914464,2194.0,2194.0,2194.0,5.31,2.32,16.77,60.78,81.00,84.28,0.01,3927033,2287.0,2287.0,2287.0,5.98,2.43,18.96,61.87,102.43,148.37,0.00683
1552513944,3916567,2103.0,2103.0,2103.0,5.50,2.42,17.84,61.67,108.99,115.08,0.01,3929315,2282.0,2282.0,2282.0,5.82,2.71,18.73,62.13,100.93,116.85,0.00683
1552513945,3919102,2535.0,2535.0,2535.0,4.50,2.47,12.94,55.41,62.88,68.62,0.01,3931970,2655.0,2655.0,2655.0,5.07,2.80,13.84,55.02,65.80,87.43,0.00683
1552513946,3921519,2417.0,2417.0,2417.0,5.29,2.49,16.25,58.82,67.04,86.57,0.01,3934275,2305.0,2305.0,2305.0,5.34,2.57,16.36,55.02,64.29,73.66,0.00683
1552513947,3924156,2637.0,2637.0,2637.0,4.62,2.59,14.39,50.23,67.63,94.77,0.01,3936672,2397.0,2397.0,2397.0,4.76,2.65,13.57,51.48,75.30,76.28,0.00683
1552513948,3926264,2108.0,2108.0,2108.0,5.76,2.46,19.45,60.82,110.43,112.79,0.01,3939005,2333.0,2333.0,2333.0,6.01,2.57,19.42,71.11,106.56,126.35,0.00683
1552513949,3928579,2315.0,2315.0,2315.0,4.88,2.44,14.68,53.41,118.75,122.29,0.01,3941461,2456.0,2456.0,2456.0,5.45,2.62,15.99,57.28,122.55,125.11,0.00683
1552513950,3930917,2338.0,2338.0,2338.0,5.35,2.42,17.87,55.08,81.33,84.48,0.01,3943726,2265.0,2265.0,2265.0,5.58,2.63,17.76,53.61,81.13,84.93,0.00683
1552513951,3933260,2343.0,2343.0,2343.0,5.07,2.46,16.28,66.09,86.90,114.36,0.01,3946123,2397.0,2397.0,2397.0,5.30,2.71,15.16,63.54,117.05,203.55,0.00683
1552513952,3935700,2440.0,2440.0,2440.0,4.95,2.49,14.92,56.89,68.09,71.24,0.01,3948408,2285.0,2285.0,2285.0,5.39,2.82,15.52,59.44,72.35,102.50,0.00683
1552513953,3938322,2622.0,2622.0,2622.0,4.94,1.95,18.09,59.47,78.97,89.13,0.01,3950949,2541.0,2541.0,2541.0,5.09,2.26,18.63,57.05,78.77,85.20,0.00682
