timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1557351783,2897927,1122,0,1122,0,1122,0,6,40,2,96,30,64,61,08,69,34,73,20,0,01,2898333,1168,0,1168,0,1168,0,5,77,2,69,20,41,57,15,69,07,78,84,0,00913
1557351784,2899202,1275,0,1275,0,1275,0,5,64,2,96,18,07,53,84,71,43,72,94,0,01,2899533,1200,0,1200,0,1200,0,5,68,3,10,16,62,50,89,68,62,72,29,0,00913
1557351785,2900500,1298,0,1298,0,1298,0,5,20,3,03,13,54,61,67,68,68,71,63,0,01,2900856,1323,0,1323,0,1323,0,5,45,3,14,14,24,52,43,68,03,70,06,0,00913
1557351786,2901775,1275,0,1275,0,1275,0,5,49,2,66,18,10,57,48,71,11,78,58,0,01,2901960,1104,0,1104,0,1104,0,6,21,2,83,26,94,57,51,80,41,86,84,0,00912
1557351787,2903047,1272,0,1272,0,1272,0,5,40,2,72,16,33,52,23,84,02,135,00,0,01,2903314,1354,0,1354,0,1354,0,5,33,2,75,16,18,54,76,79,95,94,31,0,00912
1557351788,2904383,1336,0,1336,0,1336,0,5,56,2,73,16,81,59,11,71,70,72,61,0,01,2904471,1157,0,1157,0,1157,0,5,65,2,74,17,06,61,34,74,45,77,40,0,00912
1557351789,2905674,1291,0,1291,0,1291,0,5,35,3,26,16,67,50,82,62,55,63,01,0,01,2905708,1237,0,1237,0,1237,0,5,69,3,17,15,40,61,57,69,47,69,73,0,00912
1557351790,2906856,1182,0,1182,0,1182,0,5,69,3,27,17,27,57,02,63,90,72,74,0,01,2906984,1276,0,1276,0,1276,0,5,64,3,11,17,02,53,67,66,75,84,67,0,00911
1557351791,2908068,1212,0,1212,0,1212,0,5,66,3,29,15,89,55,08,65,40,66,91,0,01,2908162,1178,0,1178,0,1178,0,6,07,3,60,18,96,55,51,63,05,66,09,0,00911
1557351792,2909229,1161,0,1161,0,1161,0,5,53,3,10,15,30,48,46,60,62,68,75,0,01,2909456,1294,0,1294,0,1294,0,5,83,3,08,18,37,53,84,63,08,65,01,0,00911
1557351793,2910498,1269,0,1269,0,1269,0,5,31,3,33,14,61,47,68,71,17,75,10,0,01,2910741,1285,0,1285,0,1285,0,5,59,3,61,15,47,49,38,61,08,63,34,0,00910
1557351794,2911723,1225,0,1225,0,1225,0,6,17,2,99,16,74,78,25,103,15,104,40,0,01,2911753,1012,0,1012,0,1012,0,6,39,3,34,17,53,66,06,100,66,106,95,0,00910
1557351795,2913026,1303,0,1303,0,1303,0,5,46,3,00,15,23,54,17,66,95,67,83,0,01,2912901,1148,0,1148,0,1148,0,5,89,3,33,19,81,56,07,61,64,63,83,0,00910
1557351796,2914099,1073,0,1073,0,1073,0,6,51,3,15,18,10,59,51,181,80,190,45,0,01,2913929,1028,0,1028,0,1028,0,6,86,3,32,21,05,63,41,184,03,187,43,0,00909
1557351797,2915118,1019,0,1019,0,1019,0,6,60,3,25,16,11,76,22,148,37,151,52,0,01,2915051,1122,0,1122,0,1122,0,6,44,3,18,18,38,60,46,141,30,144,31,0,00909
1557351798,2916271,1153,0,1153,0,1153,0,5,98,3,17,15,49,57,02,121,44,136,31,0,01,2916238,1187,0,1187,0,1187,0,5,98,3,11,16,72,56,03,137,89,138,02,0,00909
1557351799,2917630,1359,0,1359,0,1359,0,5,21,3,01,12,90,54,69,85,33,85,59,0,01,2917433,1195,0,1195,0,1195,0,5,75,3,20,15,84,57,74,87,10,90,24,0,00908
1557351800,2918862,1232,0,1232,0,1232,0,5,49,3,16,15,49,55,08,77,20,81,33,0,01,2918714,1281,0,1281,0,1281,0,5,40,3,39,14,22,50,95,76,94,77,99,0,00908
1557351801,2920035,1173,0,1173,0,1173,0,5,74,3,05,17,89,56,85,74,12,75,24,0,01,2919949,1235,0,1235,0,1235,0,6,10,3,13,20,28,63,54,91,42,97,71,0,00908
1557351802,2921338,1303,0,1303,0,1303,0,5,69,3,26,16,17,56,56,70,06,78,58,0,01,2920929,980,0,980,0,980,0,6,17,3,58,18,12,61,11,80,61,84,15,0,00907
1557351803,2922575,1237,0,1237,0,1237,0,4,94,2,97,14,02,50,76,56,98,60,23,0,01,2922388,1459,0,1459,0,1459,0,5,73,3,38,15,35,51,61,70,12,97,65,0,00907
1557351804,2923791,1216,0,1216,0,1216,0,5,87,3,22,17,09,57,51,94,96,109,18,0,01,2923548,1160,0,1160,0,1160,0,5,86,3,39,15,96,58,03,80,67,91,88,0,00907
1557351805,2925045,1254,0,1254,0,1254,0,5,48,3,22,15,63,50,43,62,98,91,55,0,01,2924772,1224,0,1224,0,1224,0,5,82,3,40,16,26,52,99,68,49,79,82,0,00907
1557351806,2926183,1138,0,1138,0,1138,0,5,61,3,23,15,30,57,67,68,81,72,22,0,01,2926056,1284,0,1284,0,1284,0,5,68,3,50,14,91,57,64,66,32,68,49,0,00906
1557351807,2927193,1010,0,1010,0,1010,0,6,22,3,10,23,67,57,11,71,57,75,96,0,01,2927170,1114,0,1114,0,1114,0,7,14,3,44,27,80,65,54,79,63,84,28,0,00906
1557351808,2928319,1126,0,1126,0,1126,0,6,21,2,45,25,26,61,31,70,65,72,42,0,01,2928174,1004,0,1004,0,1004,0,6,89,2,70,40,04,61,54,78,38,95,62,0,00906
1557351809,2929648,1329,0,1329,0,1329,0,4,93,2,79,15,47,39,06,62,46,64,23,0,01,2929546,1372,0,1372,0,1372,0,5,45,2,92,16,69,49,05,59,77,152,04,0,00905
1557351810,2930659,1011,0,1011,0,1011,0,6,79,2,88,21,92,66,55,92,54,95,94,0,01,2930560,1014,0,1014,0,1014,0,6,69,3,45,17,32,67,24,89,06,100,73,0,00905
1557351811,2931669,1010,0,1010,0,1010,0,6,63,3,25,21,76,63,70,79,69,87,69,0,01,2931597,1037,0,1037,0,1037,0,7,31,3,90,31,46,65,44,72,29,72,35,0,00905
1557351812,2932737,1068,0,1068,0,1068,0,6,49,3,43,20,91,59,67,72,42,75,10,0,01,2932625,1028,0,1028,0,1028,0,6,83,3,69,19,89,60,16,84,15,94,50,0,00904
1557351813,2933842,1105,0,1105,0,1105,0,6,42,3,31,18,01,67,37,72,61,73,99,0,01,2933539,914,0,914,0,914,0,7,54,3,74,27,28,69,53,78,51,78,91,0,00904
1557351814,2934801,959,0,959,0,959,0,6,99,2,94,35,91,55,31,105,25,107,48,0,01,2934456,917,0,917,0,917,0,7,73,2,77,37,88,72,29,106,23,107,09,0,00904
1557351815,2935751,950,0,950,0,950,0,7,10,3,09,29,05,65,86,79,23,84,93,0,01,2935459,1003,0,1003,0,1003,0,7,31,3,26,31,95,61,51,76,68,78,84,0,00904
1557351816,2936811,1060,0,1060,0,1060,0,6,86,2,53,26,84,61,18,112,46,116,13,0,01,2936375,916,0,916,0,916,0,7,10,2,75,29,84,60,00,113,84,115,67,0,00903
1557351817,2937782,971,0,971,0,971,0,7,49,2,74,32,62,85,72,103,42,108,00,0,01,2937304,929,0,929,0,929,0,7,47,2,92,28,51,84,02,93,26,97,06,0,00903
1557351818,2938897,1115,0,1115,0,1115,0,6,50,3,10,22,64,62,36,70,65,71,96,0,01,2938325,1021,0,1021,0,1021,0,6,63,3,29,19,64,69,66,75,56,76,02,0,00903
1557351819,2939952,1055,0,1055,0,1055,0,6,95,3,18,33,91,60,62,74,58,81,79,0,01,2939296,971,0,971,0,971,0,6,85,3,28,28,44,63,77,71,50,73,86,0,00902
1557351820,2941032,1080,0,1080,0,1080,0,6,16,3,47,16,30,59,21,72,74,78,64,0,01,2940370,1074,0,1074,0,1074,0,6,22,3,35,17,45,57,97,91,95,103,68,0,00902
1557351821,2942175,1143,0,1143,0,1143,0,5,93,2,70,21,59,61,05,74,06,88,28,0,01,2941466,1096,0,1096,0,1096,0,7,03,3,28,28,20,60,33,72,42,74,51,0,00902
1557351822,2943139,964,0,964,0,964,0,6,56,3,06,25,18,62,52,74,58,88,87,0,01,2942473,1007,0,1007,0,1007,0,7,67,3,30,36,31,71,43,76,61,88,93,0,00902
1557351823,2944067,928,0,928,0,928,0,6,63,2,85,30,38,58,95,72,74,97,71,0,01,2943555,1082,0,1082,0,1082,0,7,28,3,19,36,83,58,85,96,80,100,40,0,00901
1557351824,2945072,1005,0,1005,0,1005,0,6,87,3,02,33,28,65,44,87,88,88,34,0,01,2944525,970,0,970,0,970,0,7,25,3,37,31,10,68,88,88,47,100,14,0,00901
1557351825,2946049,977,0,977,0,977,0,6,62,3,11,22,07,66,72,77,20,124,52,0,01,2945666,1141,0,1141,0,1141,0,6,46,3,28,22,04,62,29,77,92,92,60,0,00901
1557351826,2946971,922,0,922,0,922,0,6,33,3,15,21,82,61,73,80,54,89,85,0,01,2946826,1160,0,1160,0,1160,0,7,07,3,18,29,26,65,80,78,97,78,97,0,00900
1557351827,2947916,945,0,945,0,945,0,6,92,3,26,19,45,77,14,111,35,115,34,0,01,2947678,852,0,852,0,852,0,6,82,3,14,18,50,78,91,105,38,110,10,0,00900
1557351828,2948969,1053,0,1053,0,1053,0,7,66,3,75,21,41,107,68,153,09,153,09,0,01,2948562,884,0,884,0,884,0,8,59,4,27,27,23,109,31,153,75,158,07,0,00900
1557351829,2949902,933,0,933,0,933,0,7,03,3,39,34,60,67,37,76,61,79,63,0,01,2949475,913,0,913,0,913,0,8,04,3,65,43,48,65,86,79,89,80,94,0,00900
1557351830,2950944,1042,0,1042,0,1042,0,6,10,2,75,22,20,58,16,77,99,85,26,0,01,2950635,1160,0,1160,0,1160,0,6,47,3,35,21,45,57,34,82,51,85,33,0,00899
1557351831,2951915,971,0,971,0,971,0,6,96,2,99,33,59,59,02,66,72,79,63,0,01,2951692,1057,0,1057,0,1057,0,6,82,2,93,35,49,59,44,65,83,68,75,0,00899
1557351832,2952885,970,0,970,0,970,0,6,95,3,24,23,76,62,75,117,90,120,65,0,01,2952710,1018,0,1018,0,1018,0,7,28,3,49,26,43,61,28,122,88,132,84,0,00899
1557351833,2953929,1044,0,1044,0,1044,0,6,26,3,10,20,87,64,29,104,99,105,78,0,01,2953672,962,0,962,0,962,0,7,24,3,15,24,95,66,88,98,24,103,09,0,00898
1557351834,2954983,1054,0,1054,0,1054,0,6,42,3,65,18,02,59,51,75,83,77,00,0,01,2954803,1131,0,1131,0,1131,0,6,48,3,85,18,09,60,42,74,32,74,38,0,00898
1557351835,2956102,1119,0,1119,0,1119,0,6,42,3,13,21,36,58,23,66,95,67,76,0,01,2955840,1037,0,1037,0,1037,0,6,82,3,33,24,44,58,43,73,86,79,76,0,00898
1557351836,2957014,912,0,912,0,912,0,7,82,3,64,39,55,65,99,84,93,118,69,0,01,2956666,826,0,826,0,826,0,8,38,3,41,46,40,77,14,105,84,116,20,0,00897
1557351837,2958119,1105,0,1105,0,1105,0,6,17,3,10,22,68,55,02,63,86,65,99,0,01,2957716,1050,0,1050,0,1050,0,6,72,3,27,28,85,57,38,64,29,66,09,0,00897
1557351838,2959141,1022,0,1022,0,1022,0,6,95,3,19,26,61,64,16,90,70,91,95,0,01,2958731,1015,0,1015,0,1015,0,6,87,3,09,23,22,64,36,98,37,118,62,0,00897
1557351839,2960365,1224,0,1224,0,1224,0,6,35,3,08,21,22,58,85,69,01,73,14,0,01,2959608,877,0,877,0,877,0,6,68,3,51,17,91,59,57,72,74,89,00,0,00897
1557351840,2961354,989,0,989,0,989,0,7,53,3,56,37,75,61,51,81,53,88,41,0,01,2960528,920,0,920,0,920,0,7,44,3,75,33,62,65,96,93,59,93,98,0,00896
1557351841,2962456,1102,0,1102,0,1102,0,6,14,3,20,18,30,57,57,79,50,89,13,0,01,2961560,1032,0,1032,0,1032,0,6,87,3,61,22,40,60,39,72,02,72,02,0,00896
1557351842,2963443,987,0,987,0,987,0,6,43,3,28,21,02,59,54,67,31,70,12,0,01,2962613,1053,0,1053,0,1053,0,7,08,3,71,25,35,59,11,69,93,74,12,0,00896
1557351843,2964534,1091,0,1091,0,1091,0,6,71,3,74,21,04,59,87,74,58,80,74,0,01,2963600,987,0,987,0,987,0,6,99,4,22,21,50,57,05,74,38,85,66,0,00895
1557351844,2965498,964,0,964,0,964,0,6,33,3,28,22,82,56,26,80,35,99,22,0,01,2964616,1016,0,1016,0,1016,0,7,65,3,79,24,26,73,53,100,20,103,22,0,00895
1557351845,2966420,922,0,922,0,922,0,7,29,3,08,41,29,64,52,71,96,74,97,0,01,2965718,1102,0,1102,0,1102,0,6,66,3,40,23,30,61,08,79,36,97,78,0,00895
1557351846,2967488,1068,0,1068,0,1068,0,6,65,3,67,20,19,56,16,87,10,121,57,0,01,2966778,1060,0,1060,0,1060,0,6,53,3,77,19,12,56,62,86,57,87,95,0,00895
1557351847,2968333,845,0,845,0,845,0,6,91,3,50,24,97,65,40,79,23,94,50,0,01,2967871,1093,0,1093,0,1093,0,7,24,3,68,30,98,63,90,75,04,109,05,0,00894
1557351848,2969358,1025,0,1025,0,1025,0,6,91,3,27,29,75,62,52,88,47,89,78,0,01,2968868,997,0,997,0,997,0,7,11,3,55,25,48,62,42,89,46,93,32,0,00894
1557351849,2970353,995,0,995,0,995,0,6,24,3,24,18,43,57,67,79,76,81,92,0,01,2969991,1123,0,1123,0,1123,0,6,50,3,84,17,42,59,15,78,18,78,71,0,00894
1557351850,2971342,989,0,989,0,989,0,6,30,3,51,17,38,57,97,71,43,71,50,0,01,2971046,1055,0,1055,0,1055,0,7,00,3,65,26,28,60,59,82,12,89,78,0,00893
1557351851,2972448,1106,0,1106,0,1106,0,6,74,3,68,20,14,76,09,94,24,95,22,0,01,2972139,1093,0,1093,0,1093,0,6,68,3,74,19,20,67,37,94,11,95,29,0,00893
1557351852,2973481,1033,0,1033,0,1033,0,6,61,3,66,19,92,55,02,62,82,82,31,0,01,2973129,990,0,990,0,990,0,6,88,3,77,27,64,60,56,66,85,68,29,0,00893
1557351853,2974459,978,0,978,0,978,0,7,31,3,51,33,42,69,07,97,19,98,83,0,01,2973992,863,0,863,0,863,0,8,34,3,49,48,07,72,61,96,73,105,64,0,00893
1557351854,2975440,981,0,981,0,981,0,5,99,3,10,18,09,56,10,69,34,73,60,0,01,2975146,1154,0,1154,0,1154,0,6,72,3,61,21,59,63,01,74,58,89,00,0,00892
1557351855,2976356,916,0,916,0,916,0,6,68,3,72,23,97,55,71,82,12,131,40,0,01,2976302,1156,0,1156,0,1156,0,6,86,3,70,26,26,57,15,108,46,131,01,0,00892
1557351856,2977457,1101,0,1101,0,1101,0,6,51,3,13,25,02,55,31,79,63,82,90,0,01,2977291,989,0,989,0,989,0,7,12,3,45,28,34,62,95,83,03,89,26,0,00892
1557351857,2978547,1090,0,1090,0,1090,0,6,53,3,73,22,13,60,65,70,91,76,48,0,01,2978337,1046,0,1046,0,1046,0,6,53,3,66,19,51,62,55,68,29,74,84,0,00891
1557351858,2979602,1055,0,1055,0,1055,0,6,50,3,60,21,89,61,47,79,89,80,61,0,01,2979416,1079,0,1079,0,1079,0,6,57,3,73,19,46,60,85,82,51,125,44,0,00891
1557351859,2980651,1049,0,1049,0,1049,0,6,42,3,56,24,20,54,53,74,12,75,69,0,01,2980443,1027,0,1027,0,1027,0,6,99,3,66,27,43,63,54,74,71,88,01,0,00891
1557351860,2981636,985,0,985,0,985,0,6,18,3,58,18,51,55,28,66,36,69,40,0,01,2981480,1037,0,1037,0,1037,0,7,62,3,84,35,29,64,26,80,35,121,96,0,00890
1557351861,2982779,1143,0,1143,0,1143,0,6,06,3,32,17,45,57,97,71,57,72,81,0,01,2982554,1074,0,1074,0,1074,0,6,62,3,70,25,62,55,18,65,70,65,77,0,00890
1557351862,2983788,1009,0,1009,0,1009,0,6,85,3,65,32,80,58,00,74,06,84,08,0,01,2983610,1056,0,1056,0,1056,0,6,66,3,78,19,15,60,65,78,18,148,24,0,00890
1557351863,2984878,1090,0,1090,0,1090,0,6,92,3,75,23,84,60,92,101,25,101,91,0,01,2984505,895,0,895,0,895,0,7,16,3,96,32,19,56,79,94,77,100,99,0,00890
1557351864,2985870,992,0,992,0,992,0,6,78,3,91,19,17,56,13,90,70,113,25,0,01,2985530,1025,0,1025,0,1025,0,6,93,3,78,22,45,60,46,87,29,88,15,0,00889
1557351865,2986933,1063,0,1063,0,1063,0,6,70,3,71,19,68,60,52,89,19,93,91,0,01,2986656,1126,0,1126,0,1126,0,6,27,3,73,17,48,60,10,69,34,80,74,0,00889
1557351866,2987891,958,0,958,0,958,0,6,33,3,87,18,78,59,80,67,44,67,90,0,01,2987782,1126,0,1126,0,1126,0,6,60,3,79,18,17,61,93,76,35,100,20,0,00889
1557351867,2988911,1020,0,1020,0,1020,0,7,07,4,01,30,11,62,03,71,83,73,01,0,01,2988720,938,0,938,0,938,0,7,65,4,12,37,62,64,78,79,95,90,37,0,00888
1557351868,2990025,1114,0,1114,0,1114,0,6,21,3,87,19,58,51,41,60,13,61,93,0,01,2989861,1141,0,1141,0,1141,0,6,21,4,07,16,92,55,90,63,34,63,90,0,00888
1557351869,2990954,929,0,929,0,929,0,7,04,3,48,22,04,64,19,85,85,92,27,0,01,2990904,1043,0,1043,0,1043,0,7,09,3,50,24,53,66,16,87,36,89,59,0,00888
1557351870,2991846,892,0,892,0,892,0,7,82,3,69,37,95,102,89,123,93,126,88,0,01,2991768,864,0,864,0,864,0,7,86,3,60,42,27,97,32,120,59,123,34,0,00888
1557351871,2992962,1116,0,1116,0,1116,0,6,65,3,61,18,30,67,17,107,28,136,45,0,01,2992711,943,0,943,0,943,0,7,15,3,56,24,82,82,64,92,80,149,82,0,00887
1557351872,2993838,876,0,876,0,876,0,6,65,3,96,17,43,59,83,104,60,105,64,0,01,2993856,1145,0,1145,0,1145,0,7,13,4,01,20,05,66,32,100,40,121,63,0,00887
1557351873,2994758,920,0,920,0,920,0,7,06,4,06,19,33,67,44,85,98,93,91,0,01,2994850,994,0,994,0,994,0,7,24,4,33,20,30,59,31,100,27,107,35,0,00887
1557351874,2995764,1006,0,1006,0,1006,0,6,64,4,18,17,96,56,26,74,06,76,48,0,01,2995965,1115,0,1115,0,1115,0,6,76,4,06,16,56,60,42,67,17,69,99,0,00886
1557351875,2996688,924,0,924,0,924,0,6,72,3,85,20,14,59,87,66,98,71,30,0,01,2996966,1001,0,1001,0,1001,0,7,70,4,02,41,94,63,11,72,09,105,51,0,00886
1557351876,2997730,1042,0,1042,0,1042,0,6,88,3,76,26,20,58,79,67,44,69,21,0,01,2997887,921,0,921,0,921,0,7,52,3,75,39,19,60,82,91,36,93,26,0,00886
1557351877,2998851,1121,0,1121,0,1121,0,5,97,3,51,17,19,51,81,66,68,76,22,0,01,2999012,1125,0,1125,0,1125,0,6,37,3,96,16,37,57,80,69,53,69,66,0,00886
1557351878,2999881,1030,0,1030,0,1030,0,6,95,3,38,35,23,57,84,78,71,96,73,0,01,3000022,1010,0,1010,0,1010,0,6,84,3,53,33,01,57,44,80,87,84,21,0,00885
1557351879,3000957,1076,0,1076,0,1076,0,6,08,3,23,21,84,55,38,100,60,102,56,0,01,3001076,1054,0,1054,0,1054,0,6,74,3,17,27,98,59,38,97,85,98,70,0,00885
1557351880,3002109,1152,0,1152,0,1152,0,5,96,3,46,14,21,59,64,83,49,84,41,0,01,3002219,1143,0,1143,0,1143,0,6,51,3,58,20,81,59,44,89,00,89,59,0,00885
1557351881,3003055,946,0,946,0,946,0,7,19,2,96,41,22,74,25,90,18,90,64,0,01,3003085,866,0,866,0,866,0,8,26,3,32,44,79,74,19,91,49,104,40,0,00884
1557351882,3004138,1083,0,1083,0,1083,0,6,08,3,16,18,87,59,15,86,25,88,67,0,01,3004148,1063,0,1063,0,1063,0,7,00,3,65,29,75,72,81,89,39,99,35,0,00884
1557351883,3005147,1009,0,1009,0,1009,0,6,00,3,22,14,96,58,36,102,17,108,40,0,01,3005266,1118,0,1118,0,1118,0,6,65,3,40,19,05,65,50,107,35,108,40,0,00884
1557351884,3006170,1023,0,1023,0,1023,0,6,54,3,49,18,45,63,34,90,57,163,84,0,01,3006353,1087,0,1087,0,1087,0,7,09,3,61,25,44,71,63,88,60,104,73,0,00884
1557351885,3007326,1156,0,1156,0,1156,0,6,68,3,92,22,30,56,89,64,06,118,42,0,01,3007324,971,0,971,0,971,0,6,35,3,85,18,74,52,40,67,90,72,68,0,00883
1557351886,3008162,836,0,836,0,836,0,7,59,3,65,39,45,59,08,75,43,102,83,0,01,3008309,985,0,985,0,985,0,7,65,3,84,35,68,66,45,88,34,96,21,0,00883
1557351887,3009196,1034,0,1034,0,1034,0,7,01,3,90,25,25,53,97,80,08,82,71,0,01,3009294,985,0,985,0,985,0,7,00,3,74,22,92,58,23,84,02,84,67,0,00883
1557351888,3010240,1044,0,1044,0,1044,0,7,04,3,94,25,71,59,67,87,88,107,09,0,01,3010168,874,0,874,0,874,0,7,55,4,03,27,72,61,87,92,60,94,11,0,00882
1557351889,3011127,887,0,887,0,887,0,7,32,3,43,36,44,62,95,70,65,77,46,0,01,3011084,916,0,916,0,916,0,8,19,3,85,43,32,63,50,79,36,88,08,0,00882
1557351890,3011967,840,0,840,0,840,0,7,85,3,82,36,57,62,26,80,08,81,85,0,01,3012079,995,0,995,0,995,0,7,41,4,23,26,26,56,98,69,47,92,14,0,00882
1557351891,3012856,889,0,889,0,889,0,7,16,3,52,22,46,61,15,71,63,112,72,0,01,3013009,930,0,930,0,930,0,7,60,3,74,37,88,63,21,96,73,97,98,0,00882
1557351892,3013608,752,0,752,0,752,0,8,03,3,14,35,59,75,30,90,70,92,14,0,01,3013933,924,0,924,0,924,0,9,20,3,34,49,94,93,65,109,64,121,18,0,00881
1557351893,3014374,766,0,766,0,766,0,8,68,3,62,43,94,75,04,111,15,112,00,0,01,3014760,827,0,827,0,827,0,8,87,4,21,36,04,91,88,112,07,130,35,0,00881
1557351894,3015146,772,0,772,0,772,0,8,60,3,55,43,55,96,99,115,02,120,85,0,01,3015537,777,0,777,0,777,0,9,21,4,22,43,68,100,47,118,75,118,88,0,00881
1557351895,3015930,784,0,784,0,784,0,8,54,3,38,40,14,88,74,130,61,140,77,0,01,3016426,889,0,889,0,889,0,8,39,3,65,40,86,83,89,104,79,104,79,0,00881
1557351896,3016946,1016,0,1016,0,1016,0,7,52,3,84,32,39,57,80,76,68,79,56,0,01,3017316,890,0,890,0,890,0,7,12,3,53,27,10,59,08,77,07,93,65,0,00880
1557351897,3017883,937,0,937,0,937,0,7,23,4,13,25,82,59,44,112,33,121,70,0,01,3018171,855,0,855,0,855,0,8,40,4,40,33,49,66,32,123,54,127,93,0,00880
1557351898,3018685,802,0,802,0,802,0,7,21,4,00,20,84,63,70,79,23,100,66,0,01,3019024,853,0,853,0,853,0,9,61,4,69,45,51,103,74,115,08,118,42,0,00880
1557351899,3019569,884,0,884,0,884,0,7,04,4,53,19,61,55,31,108,27,109,18,0,01,3020088,1064,0,1064,0,1064,0,6,86,4,51,20,63,50,95,62,49,65,24,0,00880
1557351900,3020457,888,0,888,0,888,0,8,02,4,40,37,45,57,74,65,47,65,80,0,01,3020971,883,0,883,0,883,0,8,26,4,68,33,10,61,21,68,16,78,25,0,00879
1557351901,3021355,898,0,898,0,898,0,7,69,4,91,20,46,58,52,75,69,107,28,0,01,3021844,873,0,873,0,873,0,8,01,5,19,21,23,56,69,65,44,84,67,0,00879
1557351902,3022235,880,0,880,0,880,0,7,35,3,62,36,08,56,10,65,99,67,96,0,01,3022834,990,0,990,0,990,0,7,51,3,95,30,03,56,69,88,74,124,91,0,00879
1557351903,3023277,1042,0,1042,0,1042,0,7,24,4,31,24,54,58,62,68,81,75,96,0,01,3023755,921,0,921,0,921,0,7,03,4,08,23,74,59,31,69,60,73,27,0,00879
1557351904,3024211,934,0,934,0,934,0,7,38,4,23,23,82,59,77,87,75,91,88,0,01,3024683,928,0,928,0,928,0,7,71,4,42,25,43,62,19,90,83,92,08,0,00878
1557351905,3025195,984,0,984,0,984,0,7,04,4,25,20,38,55,25,64,85,75,04,0,01,3025614,931,0,931,0,931,0,7,58,4,76,19,91,56,07,61,11,67,96,0,00878
1557351906,3026019,824,0,824,0,824,0,7,31,3,89,28,20,58,65,74,19,74,32,0,01,3026687,1073,0,1073,0,1073,0,7,44,4,02,29,61,60,88,68,03,92,01,0,00878
1557351907,3026871,852,0,852,0,852,0,7,42,4,27,26,72,55,80,60,75,61,54,0,01,3027719,1032,0,1032,0,1032,0,7,41,4,24,26,98,54,33,59,74,61,77,0,00878
1557351908,3027808,937,0,937,0,937,0,7,40,4,03,31,90,59,44,69,07,72,61,0,01,3028654,935,0,935,0,935,0,7,57,3,98,35,13,61,31,71,70,80,94,0,00877
1557351909,3028768,960,0,960,0,960,0,7,24,4,05,25,36,59,64,105,32,115,02,0,01,3029611,957,0,957,0,957,0,7,30,4,49,20,66,54,95,105,25,107,74,0,00877
1557351910,3029675,907,0,907,0,907,0,8,10,4,79,29,02,66,62,72,88,76,28,0,01,3030446,835,0,835,0,835,0,7,91,4,61,24,23,66,75,73,27,89,78,0,00877
1557351911,3030644,969,0,969,0,969,0,7,80,4,62,30,98,58,39,66,72,80,54,0,01,3031305,859,0,859,0,859,0,7,51,4,76,25,67,57,67,62,03,69,01,0,00877
1557351912,3031594,950,0,950,0,950,0,7,22,4,37,21,36,58,46,66,16,71,24,0,01,3032228,923,0,923,0,923,0,7,67,4,30,25,54,57,57,108,13,123,47,0,00876
1557351913,3032559,965,0,965,0,965,0,7,06,4,71,21,43,46,24,61,54,63,96,0,01,3033145,917,0,917,0,917,0,7,50,4,87,23,09,47,51,57,18,63,34,0,00876
1557351914,3033471,912,0,912,0,912,0,8,08,3,44,43,91,62,26,70,84,71,37,0,01,3033994,849,0,849,0,849,0,8,12,3,95,43,68,59,60,73,47,75,10,0,00876
1557351915,3034367,896,0,896,0,896,0,7,15,3,74,24,82,62,29,70,58,83,43,0,01,3034995,1001,0,1001,0,1001,0,7,52,4,41,26,51,58,75,72,48,80,67,0,00875
1557351916,3035351,984,0,984,0,984,0,7,56,3,50,26,94,71,57,103,74,104,27,0,01,3035872,877,0,877,0,877,0,7,51,3,65,24,22,66,19,105,45,111,28,0,00875
1557351917,3036114,763,0,763,0,763,0,8,65,4,28,39,98,66,68,96,40,107,35,0,01,3036618,746,0,746,0,746,0,9,14,4,48,44,79,88,41,142,61,144,05,0,00875
1557351918,3037052,938,0,938,0,938,0,7,58,4,60,22,48,73,33,103,87,104,60,0,01,3037434,816,0,816,0,816,0,8,64,4,55,36,08,72,61,121,44,125,44,0,00875
1557351919,3037936,884,0,884,0,884,0,7,90,4,24,26,48,77,99,110,76,112,59,0,01,3038329,895,0,895,0,895,0,8,04,4,83,24,26,81,20,96,86,109,77,0,00874
1557351920,3038887,951,0,951,0,951,0,7,13,3,63,30,54,71,89,105,51,108,33,0,01,3039181,852,0,852,0,852,0,8,52,4,41,27,02,89,78,109,77,109,77,0,00874
1557351921,3039762,875,0,875,0,875,0,8,63,4,58,37,65,65,83,124,13,124,52,0,01,3040018,837,0,837,0,837,0,7,66,4,43,25,53,63,67,99,29,109,38,0,00874
1557351922,3040721,959,0,959,0,959,0,6,98,3,67,21,00,60,00,123,99,196,08,0,01,3040847,829,0,829,0,829,0,8,74,4,20,30,67,111,48,124,98,136,71,0,00874
1557351923,3041577,856,0,856,0,856,0,7,85,3,73,31,24,67,31,87,75,125,17,0,01,3041824,977,0,977,0,977,0,7,50,3,61,28,90,72,22,82,51,88,93,0,00873
1557351924,3042464,887,0,887,0,887,0,7,45,3,88,26,30,64,95,92,54,93,13,0,01,3042796,972,0,972,0,972,0,7,66,3,93,31,34,65,90,92,80,94,11,0,00873
