Running [WRITE, READ] with 24 threads 30 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1551994402,6902391,7530.0,7530.0,7530.0,1.46,0.98,2.03,9.08,54.23,59.44,0.00,6896453,7962.0,7962.0,7962.0,1.53,1.09,2.16,8.34,53.84,58.46,0.00304
1551994403,6909716,7325.0,7325.0,7325.0,1.61,0.99,2.14,21.43,68.81,70.98,0.00,6903946,7493.0,7493.0,7493.0,1.72,1.12,2.30,12.99,67.90,70.71,0.00303
1551994404,6917325,7609.0,7609.0,7609.0,1.47,0.91,2.12,12.66,57.11,60.00,0.00,6911187,7241.0,7241.0,7241.0,1.74,1.03,2.30,39.81,58.82,61.60,0.00303
1551994405,6924066,6741.0,6741.0,6741.0,1.59,1.02,2.18,13.12,53.94,67.01,0.00,6918056,6869.0,6869.0,6869.0,1.91,1.15,2.64,42.96,56.52,68.49,0.00303
1551994406,6931026,6960.0,6960.0,6960.0,1.66,0.94,2.30,39.12,61.11,65.37,0.00,6925226,7170.0,7170.0,7170.0,1.70,1.06,2.47,11.70,58.52,62.29,0.00303
1551994407,6938438,7412.0,7412.0,7412.0,1.53,1.05,2.21,9.58,68.62,76.02,0.00,6932748,7522.0,7522.0,7522.0,1.66,1.16,2.38,9.95,68.88,76.41,0.00302
1551994408,6943208,4770.0,4770.0,4770.0,2.29,0.91,2.28,39.29,257.82,260.70,0.00,6937758,5010.0,5010.0,5010.0,2.59,1.03,2.65,43.52,258.21,262.28,0.00303
1551994409,6950213,7005.0,7005.0,7005.0,1.60,1.04,2.19,8.63,166.46,169.61,0.00,6944700,6942.0,6942.0,6942.0,1.81,1.15,2.30,9.08,168.03,171.31,0.00303
1551994410,6957298,7085.0,7085.0,7085.0,1.63,1.03,2.16,8.72,150.34,158.20,0.00,6951401,6701.0,6701.0,6701.0,1.83,1.14,2.35,8.41,152.96,162.66,0.00302
1551994411,6964734,7436.0,7436.0,7436.0,1.59,1.09,2.10,7.80,84.41,89.98,0.00,6958496,7095.0,7095.0,7095.0,1.67,1.19,2.23,7.52,83.03,89.39,0.00302
1551994412,6971671,6937.0,6937.0,6937.0,1.53,1.02,2.08,29.10,44.66,50.92,0.00,6966096,7600.0,7600.0,7600.0,1.75,1.12,2.44,34.60,48.59,58.59,0.00302
1551994413,6978591,6920.0,6920.0,6920.0,1.56,1.13,2.25,9.74,48.82,53.18,0.00,6973286,7190.0,7190.0,7190.0,1.80,1.22,2.55,27.59,48.33,52.89,0.00301
1551994414,6985086,6495.0,6495.0,6495.0,1.80,1.11,2.52,34.57,48.69,50.23,0.00,6980038,6752.0,6752.0,6752.0,1.80,1.20,2.57,31.51,49.18,53.18,0.00301
1551994415,6992056,6970.0,6970.0,6970.0,1.65,1.07,2.12,26.95,59.08,72.61,0.00,6987067,7029.0,7029.0,7029.0,1.75,1.17,2.23,23.48,59.41,60.19,0.00301
1551994416,6999717,7661.0,7661.0,7661.0,1.55,1.06,2.23,10.17,45.81,47.51,0.00,6994442,7375.0,7375.0,7375.0,1.62,1.16,2.38,8.89,46.47,50.72,0.00301
1551994417,7007501,7784.0,7784.0,7784.0,1.40,1.03,2.04,7.64,45.42,61.54,0.00,7002376,7934.0,7934.0,7934.0,1.61,1.14,2.22,8.44,59.18,62.52,0.00301
1551994418,7015717,8216.0,8216.0,8216.0,1.32,0.98,2.02,6.32,43.06,49.77,0.00,7010307,7931.0,7931.0,7931.0,1.53,1.09,2.17,7.75,48.43,51.12,0.00300
1551994419,7022951,7234.0,7234.0,7234.0,1.53,0.99,2.14,11.92,63.21,67.24,0.00,7017758,7451.0,7451.0,7451.0,1.82,1.11,2.39,34.08,63.73,66.32,0.00300
1551994420,7030504,7553.0,7553.0,7553.0,1.50,0.99,2.04,14.25,43.97,45.81,0.00,7024770,7012.0,7012.0,7012.0,1.73,1.09,2.24,37.85,44.86,47.22,0.00300
1551994421,7037363,6859.0,6859.0,6859.0,1.78,1.04,2.29,29.95,120.00,123.54,0.00,7031435,6665.0,6665.0,6665.0,1.76,1.13,2.32,22.27,117.11,123.40,0.00300
1551994422,7043128,5765.0,5765.0,5765.0,1.86,1.11,2.23,31.06,121.90,124.13,0.00,7037423,5988.0,5988.0,5988.0,2.21,1.22,2.71,40.01,123.86,125.30,0.00300
1551994423,7050382,7254.0,7254.0,7254.0,1.50,1.07,2.11,11.47,47.15,56.03,0.00,7044961,7538.0,7538.0,7538.0,1.67,1.17,2.42,11.83,48.20,57.48,0.00299
1551994424,7057387,7005.0,7005.0,7005.0,1.58,1.07,2.41,12.39,54.26,56.85,0.00,7052380,7419.0,7419.0,7419.0,1.76,1.17,2.65,13.67,55.84,58.62,0.00299
1551994425,7064532,7145.0,7145.0,7145.0,1.59,1.05,2.33,12.34,52.20,55.84,0.00,7059220,6840.0,6840.0,6840.0,1.78,1.16,2.58,26.79,52.76,56.79,0.00299
1551994426,7071681,7149.0,7149.0,7149.0,1.60,0.99,2.20,26.39,53.15,53.58,0.00,7066327,7107.0,7107.0,7107.0,1.76,1.09,2.47,29.10,52.63,55.97,0.00299
1551994427,7079351,7670.0,7670.0,7670.0,1.43,1.00,2.13,7.41,89.00,98.50,0.00,7074124,7797.0,7797.0,7797.0,1.64,1.10,2.25,10.78,93.98,97.85,0.00299
1551994428,7086806,7455.0,7455.0,7455.0,1.59,1.06,2.06,7.78,58.62,62.55,0.00,7081556,7432.0,7432.0,7432.0,1.61,1.15,2.16,7.25,61.05,63.96,0.00298
1551994429,7093390,6584.0,6584.0,6584.0,1.70,0.91,2.29,39.91,59.02,61.87,0.00,7088361,6805.0,6805.0,6805.0,1.85,1.03,2.56,39.85,59.02,63.44,0.00298
1551994430,7100774,7384.0,7384.0,7384.0,1.60,0.98,2.12,30.59,55.80,57.77,0.00,7095387,7026.0,7026.0,7026.0,1.71,1.07,2.26,33.14,55.61,63.83,0.00298
1551994431,7107233,6459.0,6459.0,6459.0,1.76,1.00,2.11,15.67,162.14,164.63,0.00,7101513,6126.0,6126.0,6126.0,2.02,1.10,2.42,28.93,162.14,166.99,0.00298
1551994432,7112808,5575.0,5575.0,5575.0,1.94,0.99,2.39,9.07,233.05,235.80,0.00,7107524,6011.0,6011.0,6011.0,2.18,1.09,2.61,10.47,231.87,239.86,0.00297
1551994433,7117758,4950.0,4950.0,4950.0,2.19,0.92,2.52,9.89,239.34,240.78,0.00,7112849,5325.0,5325.0,5325.0,2.45,1.01,2.74,9.82,239.47,242.35,0.00298
1551994434,7125829,8071.0,8071.0,8071.0,1.44,0.99,2.22,5.54,98.57,101.84,0.00,7120721,7872.0,7872.0,7872.0,1.55,1.10,2.49,6.04,99.29,102.89,0.00298
1551994435,7133985,8156.0,8156.0,8156.0,1.37,0.90,2.23,6.64,77.00,80.87,0.00,7129029,8308.0,8308.0,8308.0,1.52,1.01,2.35,6.71,78.38,82.90,0.00297
1551994436,7141955,7970.0,7970.0,7970.0,1.39,0.95,2.23,6.85,48.79,54.33,0.00,7137041,8012.0,8012.0,8012.0,1.59,1.04,2.45,7.81,52.76,59.87,0.00297
1551994437,7150677,8722.0,8722.0,8722.0,1.31,0.98,2.07,7.23,46.01,56.26,0.00,7145514,8473.0,8473.0,8473.0,1.45,1.08,2.26,7.58,53.02,61.47,0.00297
1551994438,7159293,8616.0,8616.0,8616.0,1.27,0.94,2.01,6.83,49.09,53.05,0.00,7154279,8765.0,8765.0,8765.0,1.44,1.04,2.25,7.29,51.41,58.72,0.00297
1551994439,7166798,7505.0,7505.0,7505.0,1.43,1.01,2.04,8.45,51.22,55.35,0.00,7162259,7980.0,7980.0,7980.0,1.57,1.10,2.29,9.04,53.54,56.10,0.00297
1551994440,7174770,7972.0,7972.0,7972.0,1.46,1.00,2.18,8.97,50.99,53.84,0.00,7170379,8120.0,8120.0,8120.0,1.57,1.08,2.42,9.63,46.79,55.74,0.00297
1551994441,7182643,7873.0,7873.0,7873.0,1.43,0.95,2.33,9.78,52.07,56.26,0.00,7178098,7719.0,7719.0,7719.0,1.49,1.05,2.49,7.30,52.17,62.91,0.00296
1551994442,7190790,8147.0,8147.0,8147.0,1.49,0.98,2.45,10.08,57.74,60.72,0.00,7186095,7997.0,7997.0,7997.0,1.58,1.07,2.69,9.67,56.13,60.72,0.00296
1551994443,7198859,8069.0,8069.0,8069.0,1.48,1.04,2.30,8.75,50.92,57.28,0.00,7193829,7734.0,7734.0,7734.0,1.53,1.13,2.40,8.87,52.46,55.51,0.00296
1551994444,7206159,7300.0,7300.0,7300.0,1.68,1.13,2.19,19.01,49.81,61.31,0.00,7200811,6982.0,6982.0,6982.0,1.65,1.21,2.32,9.81,48.96,50.20,0.00296
1551994445,7214408,8249.0,8249.0,8249.0,1.35,1.05,2.14,7.08,49.51,53.51,0.00,7208846,8035.0,8035.0,8035.0,1.47,1.14,2.37,7.77,47.84,60.00,0.00295
1551994446,7222417,8009.0,8009.0,8009.0,1.48,1.04,2.14,9.58,51.09,57.38,0.00,7216478,7632.0,7632.0,7632.0,1.63,1.13,2.39,9.34,56.82,59.67,0.00295
1551994447,7230132,7715.0,7715.0,7715.0,1.50,1.06,2.14,9.64,43.78,50.23,0.00,7224380,7902.0,7902.0,7902.0,1.58,1.15,2.30,9.05,46.20,49.35,0.00295
1551994448,7237859,7727.0,7727.0,7727.0,1.42,1.06,2.09,5.13,46.60,57.77,0.00,7232143,7763.0,7763.0,7763.0,1.55,1.15,2.27,5.89,46.53,53.90,0.00294
1551994449,7245653,7794.0,7794.0,7794.0,1.45,1.09,2.08,5.75,50.04,52.82,0.00,7240158,8015.0,8015.0,8015.0,1.65,1.16,2.23,9.35,51.02,53.02,0.00294
1551994450,7253153,7500.0,7500.0,7500.0,1.49,1.09,2.28,9.50,46.33,52.04,0.00,7248021,7863.0,7863.0,7863.0,1.57,1.18,2.51,9.38,45.84,53.12,0.00294
1551994451,7260346,7193.0,7193.0,7193.0,1.52,1.09,2.19,10.23,44.07,53.12,0.00,7255868,7847.0,7847.0,7847.0,1.66,1.17,2.30,11.87,50.72,52.79,0.00293
1551994452,7268948,8602.0,8602.0,8602.0,1.33,1.02,2.08,6.86,54.20,61.47,0.00,7263832,7964.0,7964.0,7964.0,1.54,1.12,2.38,7.90,57.54,61.37,0.00293
1551994453,7276511,7563.0,7563.0,7563.0,1.51,1.01,2.40,12.08,60.26,61.90,0.00,7271126,7294.0,7294.0,7294.0,1.59,1.10,2.58,10.38,59.83,72.61,0.00293
1551994454,7284004,7493.0,7493.0,7493.0,1.59,1.07,2.27,8.35,60.59,65.99,0.00,7278693,7567.0,7567.0,7567.0,1.67,1.16,2.47,8.86,62.03,66.65,0.00293
1551994455,7291911,7907.0,7907.0,7907.0,1.41,1.08,2.32,8.29,49.45,52.85,0.00,7286946,8253.0,8253.0,8253.0,1.52,1.18,2.59,8.11,50.23,71.17,0.00293
1551994456,7299767,7856.0,7856.0,7856.0,1.53,1.10,2.12,8.44,53.05,56.26,0.00,7294385,7439.0,7439.0,7439.0,1.55,1.18,2.26,7.61,50.10,56.20,0.00292
1551994457,7307468,7701.0,7701.0,7701.0,1.46,1.09,2.04,7.25,57.18,57.90,0.00,7302200,7815.0,7815.0,7815.0,1.64,1.18,2.31,8.32,57.70,70.12,0.00292
1551994458,7314866,7398.0,7398.0,7398.0,1.54,1.01,2.23,9.91,55.44,57.93,0.00,7309902,7702.0,7702.0,7702.0,1.61,1.12,2.44,9.37,43.52,58.98,0.00292
1551994459,7323290,8424.0,8424.0,8424.0,1.34,0.98,2.14,6.14,48.20,51.90,0.00,7318268,8366.0,8366.0,8366.0,1.41,1.07,2.36,6.36,48.76,53.90,0.00291
1551994460,7331112,7822.0,7822.0,7822.0,1.43,0.95,2.33,7.99,56.16,61.73,0.00,7326613,8345.0,8345.0,8345.0,1.59,1.05,2.66,9.18,54.43,83.95,0.00291
1551994461,7339092,7980.0,7980.0,7980.0,1.43,0.97,2.32,7.88,46.53,49.22,0.00,7334905,8292.0,8292.0,8292.0,1.49,1.07,2.45,7.97,45.58,51.28,0.00291
1551994462,7346778,7686.0,7686.0,7686.0,1.38,1.02,2.29,7.49,42.57,46.60,0.00,7343065,8160.0,8160.0,8160.0,1.54,1.12,2.51,10.34,45.42,53.28,0.00291
1551994463,7354847,8069.0,8069.0,8069.0,1.41,1.04,2.16,6.57,49.28,56.43,0.00,7351170,8105.0,8105.0,8105.0,1.56,1.13,2.31,6.85,50.63,55.74,0.00291
1551994464,7361614,6767.0,6767.0,6767.0,1.67,1.01,2.24,36.93,52.79,55.25,0.00,7358263,7093.0,7093.0,7093.0,1.79,1.08,2.33,38.99,53.28,55.64,0.00290
1551994465,7368999,7385.0,7385.0,7385.0,1.55,1.10,2.28,9.40,52.95,55.84,0.00,7365686,7423.0,7423.0,7423.0,1.65,1.19,2.32,9.49,54.17,56.36,0.00290
1551994466,7376636,7637.0,7637.0,7637.0,1.54,1.09,2.16,7.80,51.71,54.30,0.00,7372976,7290.0,7290.0,7290.0,1.66,1.18,2.35,10.52,53.12,56.59,0.00290
1551994467,7384435,7799.0,7799.0,7799.0,1.54,1.08,2.09,9.84,59.51,70.58,0.00,7380351,7375.0,7375.0,7375.0,1.59,1.16,2.24,8.72,59.51,60.36,0.00290
1551994468,7392641,8206.0,8206.0,8206.0,1.42,1.00,2.21,7.68,54.03,57.57,0.00,7388161,7810.0,7810.0,7810.0,1.54,1.09,2.34,8.16,55.90,59.77,0.00289
1551994469,7400648,8007.0,8007.0,8007.0,1.42,1.05,2.09,7.02,54.20,57.31,0.00,7396032,7871.0,7871.0,7871.0,1.51,1.15,2.21,7.11,55.31,61.37,0.00289
1551994470,7408479,7831.0,7831.0,7831.0,1.49,0.92,2.25,14.15,56.16,62.78,0.00,7403568,7536.0,7536.0,7536.0,1.64,1.02,2.50,14.00,57.70,78.71,0.00289
1551994471,7415779,7300.0,7300.0,7300.0,1.57,0.98,2.22,29.77,60.03,62.88,0.00,7410637,7069.0,7069.0,7069.0,1.79,1.07,2.56,38.34,58.52,62.42,0.00289
1551994472,7423686,7907.0,7907.0,7907.0,1.46,1.04,2.30,9.11,53.94,65.96,0.00,7418290,7653.0,7653.0,7653.0,1.60,1.13,2.55,9.36,62.46,68.49,0.00288
1551994473,7431084,7398.0,7398.0,7398.0,1.56,0.98,2.28,10.99,70.19,76.55,0.00,7425461,7171.0,7171.0,7171.0,1.71,1.07,2.35,12.38,71.11,74.65,0.00288
1551994474,7438330,7246.0,7246.0,7246.0,1.54,1.04,2.22,8.07,60.13,62.13,0.00,7432497,7036.0,7036.0,7036.0,1.79,1.12,2.46,38.08,61.70,67.08,0.00288
1551994475,7446601,8271.0,8271.0,8271.0,1.39,0.94,2.31,10.63,55.41,57.44,0.00,7440609,8112.0,8112.0,8112.0,1.43,1.02,2.43,10.17,46.56,57.31,0.00288
1551994476,7453578,6977.0,6977.0,6977.0,1.57,0.95,2.27,6.96,166.59,170.66,0.00,7448040,7431.0,7431.0,7431.0,1.76,1.03,2.40,7.95,167.51,170.79,0.00287
1551994477,7460615,7037.0,7037.0,7037.0,1.64,0.95,2.17,9.79,211.03,213.78,0.00,7455090,7050.0,7050.0,7050.0,1.78,1.04,2.31,7.08,211.42,214.04,0.00287
1551994478,7467846,7231.0,7231.0,7231.0,1.75,0.92,2.40,8.74,169.21,171.84,0.00,7461687,6597.0,6597.0,6597.0,1.69,1.03,2.51,8.19,164.76,171.05,0.00287
1551994479,7474902,7056.0,7056.0,7056.0,1.71,1.07,2.36,9.35,152.17,155.06,0.00,7468713,7026.0,7026.0,7026.0,1.67,1.14,2.41,9.40,107.02,153.49,0.00287
1551994480,7481958,7056.0,7056.0,7056.0,1.70,1.12,2.29,10.20,70.91,73.27,0.00,7475532,6819.0,6819.0,6819.0,1.73,1.21,2.57,9.00,67.96,73.92,0.00286
1551994481,7489926,7968.0,7968.0,7968.0,1.40,1.11,2.05,7.29,53.64,65.80,0.00,7483615,8083.0,8083.0,8083.0,1.56,1.19,2.27,8.30,52.72,55.64,0.00286
1551994482,7497261,7335.0,7335.0,7335.0,1.61,1.05,2.42,23.66,56.10,56.36,0.00,7490880,7265.0,7265.0,7265.0,1.65,1.14,2.53,18.45,56.16,67.17,0.00286
1551994483,7504986,7725.0,7725.0,7725.0,1.50,0.96,2.43,10.42,42.70,50.40,0.00,7498604,7724.0,7724.0,7724.0,1.57,1.06,2.66,10.26,42.70,49.41,0.00286
1551994484,7512919,7933.0,7933.0,7933.0,1.45,0.96,2.31,8.81,53.90,59.67,0.00,7506792,8188.0,8188.0,8188.0,1.50,1.06,2.52,7.76,53.18,56.23,0.00285
1551994485,7520160,7241.0,7241.0,7241.0,1.51,1.03,2.38,7.46,55.05,57.08,0.00,7514457,7665.0,7665.0,7665.0,1.68,1.13,2.48,11.81,52.99,58.26,0.00285
1551994486,7528251,8091.0,8091.0,8091.0,1.40,0.95,2.21,6.54,53.02,56.89,0.00,7522573,8116.0,8116.0,8116.0,1.54,1.01,2.32,7.63,53.71,67.50,0.00285
1551994487,7535903,7652.0,7652.0,7652.0,1.48,1.04,2.20,7.46,51.84,59.11,0.00,7529748,7175.0,7175.0,7175.0,1.72,1.12,2.38,11.76,55.80,66.72,0.00285
1551994488,7544154,8251.0,8251.0,8251.0,1.45,0.97,2.22,7.56,59.90,62.36,0.00,7537674,7926.0,7926.0,7926.0,1.50,1.06,2.40,7.86,48.66,62.06,0.00284
1551994489,7551701,7547.0,7547.0,7547.0,1.43,0.94,2.31,8.07,56.10,62.19,0.00,7545418,7744.0,7744.0,7744.0,1.68,1.04,2.57,27.82,59.18,65.83,0.00284
1551994490,7559160,7459.0,7459.0,7459.0,1.54,1.01,2.39,11.35,75.50,80.74,0.00,7552720,7302.0,7302.0,7302.0,1.66,1.11,2.47,11.12,75.56,80.28,0.00284
1551994491,7567171,8011.0,8011.0,8011.0,1.47,1.00,2.15,7.63,54.76,60.29,0.00,7560404,7684.0,7684.0,7684.0,1.50,1.09,2.40,6.68,55.97,57.80,0.00284
1551994492,7575416,8245.0,8245.0,8245.0,1.53,0.94,2.11,31.78,56.95,60.19,0.00,7568168,7764.0,7764.0,7764.0,1.52,1.03,2.21,8.96,55.35,59.47,0.00283
1551994493,7583303,7887.0,7887.0,7887.0,1.45,0.95,2.22,9.34,60.06,61.70,0.00,7575989,7821.0,7821.0,7821.0,1.58,1.03,2.29,9.99,59.77,62.72,0.00283
1551994494,7591060,7757.0,7757.0,7757.0,1.48,0.97,2.24,9.80,57.02,62.29,0.00,7583756,7767.0,7767.0,7767.0,1.58,1.05,2.52,10.01,55.31,63.90,0.00283
1551994495,7598125,7065.0,7065.0,7065.0,1.59,0.95,2.28,11.13,69.47,82.51,0.00,7590790,7034.0,7034.0,7034.0,1.78,1.05,2.43,40.50,70.39,73.33,0.00283
1551994496,7606130,8005.0,8005.0,8005.0,1.43,0.94,2.41,8.82,54.98,60.56,0.00,7598486,7696.0,7696.0,7696.0,1.50,1.05,2.61,8.71,50.20,66.45,0.00282
1551994497,7611567,5437.0,5437.0,5437.0,1.96,1.06,2.29,10.44,212.21,219.28,0.00,7604478,5992.0,5992.0,5992.0,2.32,1.15,2.32,10.52,217.71,222.43,0.00282
1551994498,7619478,7911.0,7911.0,7911.0,1.40,0.93,1.90,6.60,172.49,177.60,0.00,7612262,7784.0,7784.0,7784.0,1.63,1.01,2.06,6.98,176.03,180.36,0.00283
1551994499,7626703,7225.0,7225.0,7225.0,1.66,0.99,2.06,6.46,162.14,164.63,0.00,7619049,6787.0,6787.0,6787.0,1.73,1.08,2.23,7.15,160.83,166.46,0.00282
1551994500,7634594,7891.0,7891.0,7891.0,1.46,1.00,2.11,9.20,91.29,96.08,0.00,7627086,8037.0,8037.0,8037.0,1.52,1.08,2.30,8.95,91.82,96.93,0.00282
1551994501,7642869,8275.0,8275.0,8275.0,1.36,1.08,2.10,6.41,40.57,50.56,0.00,7635529,8443.0,8443.0,8443.0,1.47,1.16,2.28,6.52,41.19,46.40,0.00282
1551994502,7650017,7148.0,7148.0,7148.0,1.67,1.08,2.09,33.88,59.41,62.49,0.00,7642538,7009.0,7009.0,7009.0,1.69,1.16,2.20,13.31,59.38,63.47,0.00282
1551994503,7657784,7767.0,7767.0,7767.0,1.46,1.07,2.12,9.72,46.43,52.76,0.00,7650331,7793.0,7793.0,7793.0,1.59,1.15,2.30,9.76,48.37,53.54,0.00281
1551994504,7666209,8425.0,8425.0,8425.0,1.39,1.07,2.04,8.77,40.14,50.46,0.00,7658616,8285.0,8285.0,8285.0,1.45,1.15,2.16,8.98,39.22,41.94,0.00281
1551994505,7674379,8170.0,8170.0,8170.0,1.41,1.02,2.11,7.29,55.93,57.34,0.00,7666808,8192.0,8192.0,8192.0,1.49,1.10,2.26,7.20,56.10,56.95,0.00281
1551994506,7682717,8338.0,8338.0,8338.0,1.39,1.00,2.10,6.33,41.98,43.16,0.00,7674982,8174.0,8174.0,8174.0,1.50,1.10,2.27,6.40,42.11,58.75,0.00281
1551994507,7690983,8266.0,8266.0,8266.0,1.42,0.97,2.24,8.58,58.62,63.90,0.00,7683049,8067.0,8067.0,8067.0,1.49,1.05,2.37,8.86,59.74,63.67,0.00281
1551994508,7698888,7905.0,7905.0,7905.0,1.39,1.02,2.10,7.51,49.45,51.15,0.00,7691342,8293.0,8293.0,8293.0,1.54,1.12,2.31,9.71,50.30,51.18,0.00281
1551994509,7707077,8189.0,8189.0,8189.0,1.39,0.98,2.08,7.11,45.48,47.09,0.00,7699368,8026.0,8026.0,8026.0,1.54,1.06,2.25,7.71,45.02,48.59,0.00280
1551994510,7715493,8416.0,8416.0,8416.0,1.36,0.95,2.21,7.75,42.21,44.66,0.00,7707820,8452.0,8452.0,8452.0,1.46,1.04,2.40,8.95,40.30,43.94,0.00280
1551994511,7723972,8479.0,8479.0,8479.0,1.32,0.97,2.08,8.45,40.21,42.96,0.00,7716335,8515.0,8515.0,8515.0,1.48,1.07,2.24,8.82,41.91,44.40,0.00280
1551994512,7732436,8464.0,8464.0,8464.0,1.36,1.00,2.04,7.16,41.22,45.61,0.00,7724763,8428.0,8428.0,8428.0,1.45,1.08,2.14,7.55,41.52,44.79,0.00280
1551994513,7740342,7906.0,7906.0,7906.0,1.45,0.94,2.07,13.32,59.21,61.83,0.00,7732423,7660.0,7660.0,7660.0,1.61,1.03,2.32,13.50,60.92,64.32,0.00280
1551994514,7748438,8096.0,8096.0,8096.0,1.41,1.05,2.10,6.25,54.26,58.92,0.00,7740122,7699.0,7699.0,7699.0,1.53,1.12,2.21,6.48,56.39,60.00,0.00279
1551994515,7757844,9406.0,9406.0,9406.0,1.23,0.93,2.03,5.62,39.75,51.38,0.00,7749867,9745.0,9745.0,9745.0,1.30,1.01,2.17,5.75,40.47,44.53,0.00280
1551994516,7766122,8278.0,8278.0,8278.0,1.44,0.98,1.97,9.40,50.99,61.28,0.00,7757648,7781.0,7781.0,7781.0,1.52,1.07,2.09,9.49,50.40,53.31,0.00280
1551994517,7773612,7490.0,7490.0,7490.0,1.61,1.03,2.18,11.67,79.95,83.49,0.00,7765140,7492.0,7492.0,7492.0,1.56,1.11,2.26,8.94,78.18,83.17,0.00280
1551994518,7781600,7988.0,7988.0,7988.0,1.42,0.97,2.07,8.50,53.84,66.75,0.00,7773561,8421.0,8421.0,8421.0,1.48,1.04,2.21,8.58,54.07,55.31,0.00279
1551994519,7789472,7872.0,7872.0,7872.0,1.48,1.05,2.17,9.64,52.20,55.48,0.00,7781265,7704.0,7704.0,7704.0,1.58,1.15,2.38,9.50,51.31,54.53,0.00279
1551994520,7796879,7407.0,7407.0,7407.0,1.56,1.09,2.32,10.25,53.44,61.70,0.00,7789063,7798.0,7798.0,7798.0,1.56,1.17,2.36,8.03,52.85,62.75,0.00279
1551994521,7804842,7963.0,7963.0,7963.0,1.42,1.07,2.22,7.54,40.86,44.56,0.00,7797019,7956.0,7956.0,7956.0,1.57,1.16,2.44,9.45,39.52,45.22,0.00279
1551994522,7811875,7033.0,7033.0,7033.0,1.64,1.03,2.28,31.46,62.95,74.78,0.00,7804350,7331.0,7331.0,7331.0,1.68,1.12,2.45,10.56,62.23,64.29,0.00278
1551994523,7820099,8224.0,8224.0,8224.0,1.41,1.04,2.10,9.17,50.56,52.92,0.00,7812607,8257.0,8257.0,8257.0,1.46,1.13,2.26,8.53,48.23,54.53,0.00278
1551994524,7828081,7982.0,7982.0,7982.0,1.45,1.00,2.14,8.48,49.58,53.41,0.00,7820497,7890.0,7890.0,7890.0,1.56,1.10,2.29,8.73,50.56,53.71,0.00278
1551994525,7835822,7741.0,7741.0,7741.0,1.43,1.09,2.15,7.37,43.38,54.69,0.00,7828733,8236.0,8236.0,8236.0,1.45,1.16,2.29,7.37,42.93,44.56,0.00278
1551994526,7843939,8117.0,8117.0,8117.0,1.41,0.94,1.98,12.89,42.86,45.25,0.00,7837400,8667.0,8667.0,8667.0,1.51,1.03,2.13,12.52,42.99,50.99,0.00278
1551994527,7851351,7412.0,7412.0,7412.0,1.50,1.01,2.07,10.76,49.97,52.04,0.00,7845154,7754.0,7754.0,7754.0,1.62,1.10,2.32,14.15,49.55,50.89,0.00277
1551994528,7860151,8800.0,8800.0,8800.0,1.35,0.98,2.01,7.56,41.39,51.25,0.00,7853715,8561.0,8561.0,8561.0,1.38,1.08,2.16,6.81,39.91,51.81,0.00277
1551994529,7867885,7734.0,7734.0,7734.0,1.43,1.07,2.02,8.60,45.35,49.45,0.00,7861894,8179.0,8179.0,8179.0,1.55,1.16,2.20,9.18,42.17,51.81,0.00277
1551994530,7875621,7736.0,7736.0,7736.0,1.47,0.99,2.13,11.38,47.48,59.80,0.00,7869781,7887.0,7887.0,7887.0,1.57,1.10,2.30,10.16,48.14,54.26,0.00277
1551994531,7883805,8184.0,8184.0,8184.0,1.37,0.97,2.11,10.91,52.30,55.02,0.00,7878376,8595.0,8595.0,8595.0,1.45,1.06,2.31,10.92,41.19,59.83,0.00277
1551994532,7891084,7279.0,7279.0,7279.0,1.54,1.02,2.11,10.25,48.23,54.56,0.00,7886089,7713.0,7713.0,7713.0,1.63,1.11,2.26,17.58,49.15,55.74,0.00276
1551994533,7899284,8200.0,8200.0,8200.0,1.42,0.97,2.14,11.89,46.17,48.89,0.00,7894328,8239.0,8239.0,8239.0,1.47,1.07,2.32,10.65,43.97,48.76,0.00276
1551994534,7907500,8216.0,8216.0,8216.0,1.36,1.03,2.08,7.69,40.86,42.40,0.00,7902661,8333.0,8333.0,8333.0,1.51,1.12,2.29,8.47,41.84,43.61,0.00276
1551994535,7915599,8099.0,8099.0,8099.0,1.44,0.99,2.09,9.88,51.68,52.89,0.00,7909988,7327.0,7327.0,7327.0,1.64,1.09,2.31,13.52,52.33,56.85,0.00276
1551994536,7923412,7813.0,7813.0,7813.0,1.43,0.96,2.10,10.32,57.08,60.06,0.00,7918231,8243.0,8243.0,8243.0,1.53,1.04,2.28,11.36,46.92,60.75,0.00275
1551994537,7931113,7701.0,7701.0,7701.0,1.54,0.95,2.07,12.60,102.17,148.90,0.00,7925955,7724.0,7724.0,7724.0,1.53,1.03,2.11,12.97,80.22,133.04,0.00275
1551994538,7940168,9055.0,9055.0,9055.0,1.28,0.90,2.01,6.57,47.25,49.71,0.00,7934706,8751.0,8751.0,8751.0,1.39,1.00,2.08,6.53,45.88,51.02,0.00276
1551994539,7947988,7820.0,7820.0,7820.0,1.43,0.98,2.15,7.83,49.55,52.43,0.00,7942811,8105.0,8105.0,8105.0,1.56,1.07,2.30,7.87,50.99,53.28,0.00275
