hash,metric_name,metric_info
527c6de15a15bda7a5f56a2d78a8f7913a2926c6,go_gc_duration_seconds,"{'instance': '192.168.0.109:9100', 'job': 'node', 'quantile': '0.75', '__name__': 'go_gc_duration_seconds'}"
eea2c5d2fe14786c3d2409cb132342bdba10e866,go_gc_duration_seconds,"{'instance': '192.168.0.109:9100', 'job': 'node', 'quantile': '1', '__name__': 'go_gc_duration_seconds'}"
78e275810b84299157e3e891f4f5207d291a1136,go_gc_duration_seconds,"{'instance': '192.168.0.113:9100', 'job': 'node', 'quantile': '0', '__name__': 'go_gc_duration_seconds'}"
7937ce22748e00423b86f71ec354ccb7a181e4e2,go_gc_duration_seconds,"{'instance': '192.168.0.113:9100', 'job': 'node', 'quantile': '0.25', '__name__': 'go_gc_duration_seconds'}"
0dfe5802d4453455b4c4eeb2101cf64e7219cbbe,go_gc_duration_seconds,"{'instance': '192.168.0.113:9100', 'job': 'node', 'quantile': '0.5', '__name__': 'go_gc_duration_seconds'}"
568dec445db306d11eb1c4b3d62148fdfd58b421,go_gc_duration_seconds,"{'instance': '192.168.0.113:9100', 'job': 'node', 'quantile': '0.75', '__name__': 'go_gc_duration_seconds'}"
9da5f1a868a27b6e1906cfe7bb3720781c07c577,go_gc_duration_seconds,"{'instance': '192.168.0.113:9100', 'job': 'node', 'quantile': '1', '__name__': 'go_gc_duration_seconds'}"
e3e27f1011a44429bd4233a1665187cb04331407,go_gc_duration_seconds,"{'instance': '192.168.0.116:9100', 'job': 'node', 'quantile': '0', '__name__': 'go_gc_duration_seconds'}"
8846def32a120f5b07946e5c9431442fd605d7fa,go_gc_duration_seconds,"{'instance': '192.168.0.116:9100', 'job': 'node', 'quantile': '0.25', '__name__': 'go_gc_duration_seconds'}"
4d13de3d406f25474ec01121f7d8e3ddd2e20fbc,go_gc_duration_seconds,"{'instance': '192.168.0.116:9100', 'job': 'node', 'quantile': '0.5', '__name__': 'go_gc_duration_seconds'}"
40f960a4cbf63c14ff08b6b9ba2c1e149f948bd7,go_gc_duration_seconds,"{'instance': '192.168.0.116:9100', 'job': 'node', 'quantile': '0.75', '__name__': 'go_gc_duration_seconds'}"
31d67f06d3161899b464c57640ffdfa5c9aca613,go_gc_duration_seconds,"{'instance': '192.168.0.116:9100', 'job': 'node', 'quantile': '1', '__name__': 'go_gc_duration_seconds'}"
8f56d83dda55adc332169b5046c8241c17423bab,go_goroutines,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_goroutines'}"
ea3b904a68833931e2ecccb77b5b824f11b1e9e0,go_goroutines,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_goroutines'}"
cd5b0ae8e059a32b5604a8620860a14da342e859,go_goroutines,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_goroutines'}"
ebbe4ae8f28245d3bb22ef15f60658c88028dd62,go_goroutines,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_goroutines'}"
b0f3f0251b18749a94c32d39e5b868de7f652a25,go_goroutines,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_goroutines'}"
e44c11fdc46190fa3020a4e13e8f9c8204118591,go_memstats_alloc_bytes,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_alloc_bytes'}"
089efd23d51a08a6d89af89dc0687aaab93e0adc,go_memstats_alloc_bytes,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_alloc_bytes'}"
80cbb0c0ce1a3dc3632bc36bac5bf8569a511435,go_memstats_alloc_bytes,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_alloc_bytes'}"
da5f4a5b53bc6f3493a92aee78b446150f82154a,go_memstats_alloc_bytes,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_alloc_bytes'}"
ab5798536c6a174ae4aef029bdaf03d9bd667a06,go_memstats_alloc_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_alloc_bytes'}"
d3faaa692d2e57a7c74c833bf3276d6ba51f91f9,go_memstats_alloc_bytes_total,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_alloc_bytes_total'}"
31dff886d23b233fed374c31afe3f24b59a9ae22,go_memstats_alloc_bytes_total,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_alloc_bytes_total'}"
eb76a718ca62364bb3d8dc4595586a701bf71af0,go_memstats_alloc_bytes_total,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_alloc_bytes_total'}"
8582c67af1532e22140b985e91f2a2183d023d2c,go_memstats_alloc_bytes_total,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_alloc_bytes_total'}"
25532aeb99c2e0e5b418ce22e8c7a40d88d97865,go_memstats_alloc_bytes_total,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_alloc_bytes_total'}"
dbd80abc32e2e0467e3767729869e90452a4a9dd,go_memstats_buck_hash_sys_bytes,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_buck_hash_sys_bytes'}"
02c2a2cfba67b29d5f5e7c37081347bd984fd218,go_memstats_buck_hash_sys_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_buck_hash_sys_bytes'}"
7f8bd690a7220a7f81521337a015079b86dabbb7,go_memstats_frees_total,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_frees_total'}"
18b967d7ae4e5e52da456c7caed4078a3584d462,go_memstats_frees_total,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_frees_total'}"
97be8a21960e67140619f7e179b04b880b135d71,go_memstats_frees_total,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_frees_total'}"
ea8619d7b3afff493656431dd604694f959c5858,go_memstats_frees_total,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_frees_total'}"
d789a3113c0677776dbf2c7460391553789d9dc3,go_memstats_frees_total,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_frees_total'}"
a60a7d9bbb3ec1df8f97e33e89c4295e6d793c97,go_memstats_gc_cpu_fraction,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_gc_cpu_fraction'}"
4ef57f1025b17219352bc41d3ad82a824779e91e,go_memstats_gc_cpu_fraction,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_gc_cpu_fraction'}"
be281c872e68ae60f7e9bfaffa348d72e1b0313c,go_memstats_gc_cpu_fraction,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_gc_cpu_fraction'}"
afef4a6d2239c2483bbc4bd10866f56aaede9d88,go_memstats_gc_cpu_fraction,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_gc_cpu_fraction'}"
b10a6931e3a57962c82a0019ef2b6f7ca6188915,go_memstats_gc_cpu_fraction,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_gc_cpu_fraction'}"
ab67a8c95b6731993a38b91513f8a492ae1ca423,go_memstats_heap_alloc_bytes,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_heap_alloc_bytes'}"
125babbbf12c261f065622de496c0dc51037c757,go_memstats_heap_alloc_bytes,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_heap_alloc_bytes'}"
9b0bb54e6cc00126945b0dcbf63dfc83320b8f7e,go_memstats_heap_alloc_bytes,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_heap_alloc_bytes'}"
a8f9efc51da600f68634f07c68b47223273222a2,go_memstats_heap_alloc_bytes,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_heap_alloc_bytes'}"
94c2fc6038f37fcc0263ed9ea226ad3a3d3c9abe,go_memstats_heap_alloc_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_heap_alloc_bytes'}"
63a2642f2d0a9f4a4dbe4a28fafe9e7de9956793,go_memstats_heap_idle_bytes,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_heap_idle_bytes'}"
52240b5a418837d7e16674f90090f7cf61b8418e,go_memstats_heap_idle_bytes,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_heap_idle_bytes'}"
911054d421784f8c84e2c928618b19c32c2bca05,go_memstats_heap_idle_bytes,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_heap_idle_bytes'}"
4e76bc7ba9554fb882fc1807c9cf663ddf963fe6,go_memstats_heap_idle_bytes,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_heap_idle_bytes'}"
149da09e256419ec9f7713b40212fbe97ef1f935,go_memstats_heap_idle_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_heap_idle_bytes'}"
f94972d800d2c8dcb72243d09eb5a9782a5d070a,go_memstats_heap_inuse_bytes,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_heap_inuse_bytes'}"
f353992e8334dbac57f6e2c95838becff0a1332f,go_memstats_heap_inuse_bytes,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_heap_inuse_bytes'}"
da4a133abface2b58d791ecc3ff6f34bfe4fcccd,go_memstats_heap_inuse_bytes,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_heap_inuse_bytes'}"
4e20fa425c2b7d46630c34ef5d7a8b1c0cd111f8,go_memstats_heap_inuse_bytes,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_heap_inuse_bytes'}"
d47de8aed22c5f99e91d3973926ef74eedd32b47,go_memstats_heap_inuse_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_heap_inuse_bytes'}"
4430699f5be3f6131ddc1f0aee95ea2bcdfb5b14,go_memstats_heap_objects,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_heap_objects'}"
36f1fcc0bba07e736d4d6592138b28180bd2ef72,go_memstats_heap_objects,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_heap_objects'}"
9f7de3ee4c281cdc02f09e14d7da3c23ecd8dfa4,go_memstats_heap_objects,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_heap_objects'}"
7af13a63c230996c521744bdcfb79f16ba54609b,go_memstats_heap_objects,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_heap_objects'}"
d3aa3246846889ac056ebc83dcfa355fc6bf6a56,go_memstats_heap_objects,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_heap_objects'}"
dd233021e5b3867784bac44b3b7e01bd14245c2a,go_memstats_heap_released_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_heap_released_bytes'}"
b1d999551e3fb44b3ad9fbc8fc028f8c75a44beb,go_memstats_heap_sys_bytes,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_heap_sys_bytes'}"
f1a5026b9173967c2aae17c33b9b18980e0dbb52,go_memstats_heap_sys_bytes,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_heap_sys_bytes'}"
b900aa17f7d19e6a44e951bcdd76c2ab336311be,go_memstats_heap_sys_bytes,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_heap_sys_bytes'}"
ca57de1e989c72650611384b616299934349cfd6,go_memstats_heap_sys_bytes,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_heap_sys_bytes'}"
994cfff39fc31aec9b9166e0bdbae0d0599e7405,go_memstats_heap_sys_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_heap_sys_bytes'}"
e43f7ac436f8d106e46de76de907477c64f2978f,go_memstats_last_gc_time_seconds,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_last_gc_time_seconds'}"
3ab9b6e9be2ab43b7b616945e451db24a8528822,go_memstats_last_gc_time_seconds,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_last_gc_time_seconds'}"
c15e98c82aceffbde6fa6c051454a8401e555d26,go_memstats_last_gc_time_seconds,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_last_gc_time_seconds'}"
389c49540c3f65ee064addf4d6039faa6bede30b,go_memstats_last_gc_time_seconds,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_last_gc_time_seconds'}"
183d03aaeba63243c4d09dee6503c601d40270d3,go_memstats_last_gc_time_seconds,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_last_gc_time_seconds'}"
f770a7f4c10e02341b5c85b2b09db63d33be9eea,go_memstats_mallocs_total,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_mallocs_total'}"
e9541bddaddf33848f7c4acd2c1590518d66f37d,go_memstats_mallocs_total,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_mallocs_total'}"
2601b26366dc07740dbc516da8bd0186d66ba551,go_memstats_mallocs_total,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_mallocs_total'}"
f2558acbcbf3a054830233f4e7351c3278b6b1af,go_memstats_mallocs_total,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_mallocs_total'}"
598266cc7df110011d23e3f736cc1b97b9517dc2,go_memstats_mallocs_total,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_mallocs_total'}"
d7628c2366c07e8a0e76be19440bb3f1e230d413,go_memstats_mspan_inuse_bytes,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_mspan_inuse_bytes'}"
2dc2c56e769b51d8d799b8e2dae343c90eb7d8cd,go_memstats_mspan_inuse_bytes,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_mspan_inuse_bytes'}"
713643daca7c162e2c2befc72e20dd882b22ef2a,go_memstats_mspan_inuse_bytes,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_mspan_inuse_bytes'}"
fe65ede8fba05ec0d83dab9e1a8c45de6281dab2,go_memstats_mspan_inuse_bytes,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_mspan_inuse_bytes'}"
261ce66b7b703edaf155a6513a003ede2d8998fe,go_memstats_mspan_inuse_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_mspan_inuse_bytes'}"
d2fc54401dd972772c20edb349059337006bccb0,go_memstats_other_sys_bytes,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_other_sys_bytes'}"
93ac90ec7d31902aa9c0b4fe6589135ba61ba810,go_memstats_other_sys_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_other_sys_bytes'}"
080c9b094dc83d28dbc74459d3f65e7ccb7b8d87,go_memstats_stack_inuse_bytes,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_stack_inuse_bytes'}"
35e5822dee54472a3b9476d1672a12b0b53b17cb,go_memstats_stack_inuse_bytes,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_stack_inuse_bytes'}"
cc61192a0a4c20a31cde10b8aff4dd73aa5e39b9,go_memstats_stack_inuse_bytes,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_stack_inuse_bytes'}"
8c638316b2e0e3b18d6576eba0b6b339a757f28c,go_memstats_stack_inuse_bytes,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_stack_inuse_bytes'}"
11a61364ea0b54cc76ca7c0f76a3fc21c69e86d7,go_memstats_stack_inuse_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_stack_inuse_bytes'}"
ab01acafbdf4e0e09b0868562ba8804483bde83a,go_memstats_stack_sys_bytes,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'go_memstats_stack_sys_bytes'}"
e863dd809fc0892980d01ba58ddc371046bc3c5f,go_memstats_stack_sys_bytes,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'go_memstats_stack_sys_bytes'}"
016cbe310b719320c87595a5500fbf8c5effccb1,go_memstats_stack_sys_bytes,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'go_memstats_stack_sys_bytes'}"
527080027ed93776db2603b20352687b351bfcd8,go_memstats_stack_sys_bytes,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'go_memstats_stack_sys_bytes'}"
dfa9c002875c1ad221ba3807aa6e8cdc9a7df3a7,go_memstats_stack_sys_bytes,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'go_memstats_stack_sys_bytes'}"
79fd7863522bcc53956e9a00f43aa5224d15396d,node_context_switches_total,"{'instance': '192.168.0.107:9100', 'job': 'node', '__name__': 'node_context_switches_total'}"
c09c56c1f441a4b16fbb165d30b4a655c04bd219,node_context_switches_total,"{'instance': '192.168.0.108:9100', 'job': 'node', '__name__': 'node_context_switches_total'}"
edcf0543ab2767f922d45b0efefee709dd82c7af,node_context_switches_total,"{'instance': '192.168.0.109:9100', 'job': 'node', '__name__': 'node_context_switches_total'}"
32fb224ceefb5b50c6a3d93a1ec39915c52cc3e3,node_context_switches_total,"{'instance': '192.168.0.113:9100', 'job': 'node', '__name__': 'node_context_switches_total'}"
ac3dc564d06bc8e7ca2c8824566b24260f059ee5,node_context_switches_total,"{'instance': '192.168.0.116:9100', 'job': 'node', '__name__': 'node_context_switches_total'}"
e76de7c72877efbeb451d4f370be044599e6aff7,node_cpu_seconds_total,"{'instance': '192.168.0.107:9100', 'mode': 'idle', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
9b9f6f0e05253fc1a7c848f59f92e957e0168a46,node_cpu_seconds_total,"{'instance': '192.168.0.107:9100', 'mode': 'iowait', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
9bbb38bf257bbfe1ec18df5b7004fd1213071a8b,node_cpu_seconds_total,"{'instance': '192.168.0.107:9100', 'mode': 'nice', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
cb94f2012f0493e7109b8d8a14188afa3239c758,node_cpu_seconds_total,"{'instance': '192.168.0.107:9100', 'mode': 'softirq', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
5053124929af48fbe552ba01d926e0e6f5300f38,node_cpu_seconds_total,"{'instance': '192.168.0.107:9100', 'mode': 'steal', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
6e8d73e893a5e2437661471a6cee8819d5b0f436,node_cpu_seconds_total,"{'instance': '192.168.0.107:9100', 'mode': 'system', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
da154882ee1f1002efbb261ff0e68fef9150214d,node_cpu_seconds_total,"{'instance': '192.168.0.107:9100', 'mode': 'user', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
bcb360ad8774c2e645e24a160c39f888d2072245,node_cpu_seconds_total,"{'instance': '192.168.0.108:9100', 'mode': 'idle', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
ece7f46a2dcc65475f321598d18b646c64cdb0d4,node_cpu_seconds_total,"{'instance': '192.168.0.108:9100', 'mode': 'iowait', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
a8c05a8bfc160c07a49b1cb54b51ae5a9e21583b,node_cpu_seconds_total,"{'instance': '192.168.0.108:9100', 'mode': 'nice', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
805561b061b691ef7ac086b667bbe9562e136754,node_cpu_seconds_total,"{'instance': '192.168.0.108:9100', 'mode': 'softirq', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
e786fa0be456d6bb49fe0c6f3e3ed6c7dfbf2177,node_cpu_seconds_total,"{'instance': '192.168.0.108:9100', 'mode': 'steal', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
83740daed739d092c1c01999e741004b3cb94e95,node_cpu_seconds_total,"{'instance': '192.168.0.108:9100', 'mode': 'system', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
083b32bff4bfa6787d33eb3768cb4f73462af474,node_cpu_seconds_total,"{'instance': '192.168.0.108:9100', 'mode': 'user', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
6aedbdda78a8a6747452893b569e90237de41789,node_cpu_seconds_total,"{'instance': '192.168.0.109:9100', 'mode': 'idle', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
5780b3ac32da520acfe782ec14243cc9e3c89167,node_cpu_seconds_total,"{'instance': '192.168.0.109:9100', 'mode': 'iowait', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
d28cd30ca4eaf04f596eca4a1d87d1b84f3cc7ca,node_cpu_seconds_total,"{'instance': '192.168.0.109:9100', 'mode': 'nice', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
804fd268d78a992531fef9b69a394d7d539551a9,node_cpu_seconds_total,"{'instance': '192.168.0.109:9100', 'mode': 'softirq', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
394135df2e8ada35f32d84fc50b2b4a2db2e5585,node_cpu_seconds_total,"{'instance': '192.168.0.109:9100', 'mode': 'steal', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
38c80defc904a51c8a4a9989f5c6558a67832b13,node_cpu_seconds_total,"{'instance': '192.168.0.109:9100', 'mode': 'system', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
c49fc92f52cf6a71f9203a5ceaa380f783486a2b,node_cpu_seconds_total,"{'instance': '192.168.0.109:9100', 'mode': 'user', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
dcbbbcd6959650fc9d0b961a02b46c9f6a4da97b,node_cpu_seconds_total,"{'instance': '192.168.0.113:9100', 'mode': 'idle', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
463dc0e12662c38a518a95dbeb25f596ab52257e,node_cpu_seconds_total,"{'instance': '192.168.0.113:9100', 'mode': 'iowait', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
999d5dc2dae552a9ff3a53c8f216eb6d875a3041,node_cpu_seconds_total,"{'instance': '192.168.0.113:9100', 'mode': 'nice', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
e6ce11bf89c25770e31a090b7c4cb1eab865d4fb,node_cpu_seconds_total,"{'instance': '192.168.0.113:9100', 'mode': 'softirq', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
8c4a2d7f24b102a11e25dedb5a6fb8620fe54d03,node_cpu_seconds_total,"{'instance': '192.168.0.113:9100', 'mode': 'steal', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
59292fece78b1b888bc5b01f657e7329a31a84c5,node_cpu_seconds_total,"{'instance': '192.168.0.113:9100', 'mode': 'system', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
53ae01c0b61540c4446d448d147304b4437931b7,node_cpu_seconds_total,"{'instance': '192.168.0.113:9100', 'mode': 'user', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
50c82214e31945863d611e254ded0eb81e35219e,node_cpu_seconds_total,"{'instance': '192.168.0.116:9100', 'mode': 'idle', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
179c181450c32ca35fb58216c8859adfc6e92d97,node_cpu_seconds_total,"{'instance': '192.168.0.116:9100', 'mode': 'iowait', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
6f24fb82c015af22fa0cad8268e9cd8ec3f14d64,node_cpu_seconds_total,"{'instance': '192.168.0.116:9100', 'mode': 'nice', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
fd34be98116118081b5fc4b2c703180740749e66,node_cpu_seconds_total,"{'instance': '192.168.0.116:9100', 'mode': 'softirq', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
3dce8f4be0e95585c58c42e85b9a9b1129f54892,node_cpu_seconds_total,"{'instance': '192.168.0.116:9100', 'mode': 'steal', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
f90b2728d34adb08fbfd374afca8665cd568f6f3,node_cpu_seconds_total,"{'instance': '192.168.0.116:9100', 'mode': 'system', 'job': 'node', 'cpu': '0', '__name__': 'node_cpu_seconds_total'}"
