hash,metric_name,metric_info
f541cf1f8e939a13d85af759370bfc9fa334bc52,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'dojot': 'sim', 'kubernetes_io_hostname': 'worker-k8s-3', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'instance': 'worker-k8s-3', 'quantile': '0', 'beta_kubernetes_io_arch': 'amd64', 'automatic_load': 'sim'}"
40c24de1405a846d4a86ad8296a0de6c20c163f2,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'dojot': 'sim', 'kubernetes_io_hostname': 'worker-k8s-3', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'instance': 'worker-k8s-3', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'amd64', 'automatic_load': 'sim'}"
1e8d08301153a6a4d58d13babdd6c11fdbea0a15,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'dojot': 'sim', 'kubernetes_io_hostname': 'worker-k8s-3', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'instance': 'worker-k8s-3', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'amd64', 'automatic_load': 'sim'}"
ee3a8f0c18f723d846aa886c347a792deb173dd9,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'dojot': 'sim', 'kubernetes_io_hostname': 'worker-k8s-3', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'instance': 'worker-k8s-3', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'amd64', 'automatic_load': 'sim'}"
b4c934b4fce5e274772cca735ec58575c86cb7a9,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'dojot': 'sim', 'kubernetes_io_hostname': 'worker-k8s-3', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'instance': 'worker-k8s-3', 'quantile': '1', 'beta_kubernetes_io_arch': 'amd64', 'automatic_load': 'sim'}"
dc74e48118466131d26c4a41fae7e387356429ec,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-1', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-1'}"
427ff6fee383c3c1a2cecb445ddecd28a8abeb9c,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-1', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-1'}"
8bafcf3c2680ff716a204bfa9cdb1fe536840a7f,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-1', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-1'}"
0ea8db198c0b93754703235f8c2a3a592efed988,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-1', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-1'}"
f1d96d45dca154227f85acdac3e94d57914cdbb4,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-1', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-1'}"
ced7adebfe3d110a2a1114bbf2a9968dddb2b5cc,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-2', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-2'}"
521d6a30d9a5dd462467413c7fc86692c3cad24b,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-2', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-2'}"
f7bffd6c3e1cbeba281e4ba654861108473127cb,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-2', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-2'}"
b2b5ff2859ef041812cb23ee504052979c33df79,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-2', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-2'}"
798f6914894baf612d28913f5a7e4042876bec2c,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-2', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-2'}"
b9fc5057e1ec5fa1fc124617b5f6e822e3999a0b,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-3', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-3'}"
e80a6d1c513aaaeab3eec07c37547e1cff565744,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-3', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-3'}"
3da9a144fd2dbfc6a40f427b3581f447b04f7399,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-3', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-3'}"
710dd00f2f9c8a0c2cdf10381fde5276fa3617b2,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-3', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-3'}"
4013f1b8aa5222c490f77377823415ffb0e11e17,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'apache-dash-3', 'video_dash_internal_storage': 'sim', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'apache-dash-3'}"
988a8044f5c977460120f2e3eb43034d9af33396,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud30', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'cloud30'}"
034a4525e58a0213e8ca6deb5ab42ec620fa21c4,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud30', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'cloud30'}"
27fde448c0d8d09b6047e77d6557789baca766e2,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud30', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'cloud30'}"
2f9bf532a37fb8a677e64e8502457a62dca5b305,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud30', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'cloud30'}"
a49504d6aa8130d45c429444bb16a4d9787b781b,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud30', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'cloud30'}"
dfb07012fd7ae8595b9b901dac68e9f9a0d8ba7c,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'role': 'edge-router', 'kubernetes_io_hostname': 'load-balancer', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'load-balancer'}"
ef4e28db1481f4e5b4db05993b9729fe22a2f52b,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'role': 'edge-router', 'kubernetes_io_hostname': 'load-balancer', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'load-balancer'}"
9ca5a0b1d9d893ffb9ea6580b070df38d625dea2,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'role': 'edge-router', 'kubernetes_io_hostname': 'load-balancer', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'load-balancer'}"
f8f75d6760ed955e306e9f011523f00d1e3a51a9,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'role': 'edge-router', 'kubernetes_io_hostname': 'load-balancer', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'load-balancer'}"
46d09e9f39aa5a39f60ceada19e1e5b80a222d9a,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'role': 'edge-router', 'kubernetes_io_hostname': 'load-balancer', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'load-balancer'}"
2b7cc1898816dba7ec4996162197d80850e060fd,go_gc_duration_seconds,"{'metrica': 'sim', 'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'prometheus-2', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'prometheus-2'}"
7b8aaaa4a2975d23cccd70aa2806c9d2fbe1407e,go_gc_duration_seconds,"{'metrica': 'sim', 'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'prometheus-2', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'prometheus-2'}"
3b206c8818328895bd0a402a275b2df8ac5581a4,go_gc_duration_seconds,"{'metrica': 'sim', 'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'prometheus-2', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'prometheus-2'}"
1e0c24b91170d0a310ad1fe708960dd4dd4f8d4b,go_gc_duration_seconds,"{'metrica': 'sim', 'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'prometheus-2', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'prometheus-2'}"
e8aee54dda2765869b1a06c60268f0353484c17e,go_gc_duration_seconds,"{'metrica': 'sim', 'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'prometheus-2', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'amd64', 'instance': 'prometheus-2'}"
0dfed007e4d9cbf2a8cceb235040e5d82ce68314,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud10', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud10'}"
870e2fda8071a29d04b03e728a94c233eca1c266,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud10', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud10'}"
9b92f0fc38353645b7d429f574e617a29490075d,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud10', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud10'}"
3dce446075e157cb1c0044a0bbf6e492e9fe2846,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud10', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud10'}"
5d837773dc0fe49bb7ed756279802bc2f69350a4,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud10', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud10'}"
2a0f47ff89c956ad2f826ff292d1b6a1fc39a373,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud11', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud11'}"
ca32ec4d7d72cd813ccb247b3a13aa9290ef4c4e,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud11', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud11'}"
4b2f9951963560d96ed7fa8378ff70dd229c9279,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud11', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud11'}"
bd492954c7b6e1faea64696b2b951d8a3b1bad80,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud11', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud11'}"
2e34e924f803884730d7da190bddd17f59bb09a8,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud11', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud11'}"
86bcf3067f7aca9dfa69bc49ea29bcc8e465926c,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud12', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud12'}"
f747c9249702ade815b6822c2215347e036357dc,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud12', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud12'}"
b7b1aec31a955d1c2ddd46bd5683d1d5df4023eb,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud12', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud12'}"
7a08c663386215461723533e3653c5ac22a89648,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud12', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud12'}"
d0ccb398f679cc3638ba717c3757a7ad1f443e05,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud12', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud12'}"
adaf95dc93acfc7d237b56990fee0939c495223a,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud13', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud13'}"
32a4dca72fdbd3947a46875d43b0799df35e14e9,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud13', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud13'}"
3a0151a4aeef234e0c801632b0f9bf9caa7eac05,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud13', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud13'}"
33955c0af5b75a15f4e9a54435e87392759ec468,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud13', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud13'}"
49f17666d05c8f34f36890798ee624a78377c793,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud13', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud13'}"
6970220dfe8eead38edc0bfdb005262e863d78ce,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud14', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud14'}"
f4715e60123cd79e354f33fa6b50249bd54f2ca0,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud14', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud14'}"
eae7ee6596f97140bbf33ea00f9aefe1ded42ef1,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud14', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud14'}"
a78c2c99ee65c013a53ea5451088eeec2b11fa3d,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud14', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud14'}"
2f14c1f70a1c849003ec0c1badb26183c9a1c0b8,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud14', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud14'}"
e3ce240302918948311b5f4177865740cb29d475,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud15', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud15'}"
704d272cb0a4cfb6177272be3d915e32ef9a32a7,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud15', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud15'}"
83a8d66eeb9bb70233da2388181536f4d9fa880a,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud15', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud15'}"
668b751fb64b35c89b5479d1828551e995aa9082,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud15', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud15'}"
ef971ee9fffdcccb96aab15a3fbc513366c1b664,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud15', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '1', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud15'}"
776e19a921ab34abfc48f2efbaa4237f3667bad1,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud17', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud17'}"
ff52ed4c32256e5bca11d704e145ef8034a79cc4,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud17', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.25', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud17'}"
01b1921b47b743e43e47acfe43eba191fcbeb25e,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud17', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.5', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud17'}"
013c6e74101eb12f1b4c6d598eb0acc190b0b074,go_gc_duration_seconds,"{'job': 'kubernetes-nodes', 'kubernetes_io_hostname': 'cloud17', 'beta_kubernetes_io_os': 'linux', '__name__': 'go_gc_duration_seconds', 'quantile': '0.75', 'beta_kubernetes_io_arch': 'arm', 'instance': 'cloud17'}"
